"cluster_set","featset","focgene","subtype","cost","weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","nuc_6mer","PB1","H16N3",0.1,0.166666666666667,0.939952718676123,0.591715178946759,0.0157348097326655,0.0876375677392061
"70_7","nuc_6mer","PB1","H16N3",0.1,0.333333333333333,0.93806146572104,0.575196090123065,0.0137238064053901,0.0766997824517065
"70_7","nuc_6mer","PB1","H16N3",1,0.111111111111111,0.934751773049645,0.561217725041272,0.0131200349177415,0.0558471880672698
"70_7","nuc_6mer","PB1","H16N3",1,0.166666666666667,0.932387706855792,0.551391425395215,0.012905289894994,0.0494309331350141
"70_7","nuc_6mer","PB1","H16N3",1,0.333333333333333,0.932387706855792,0.551391425395215,0.012905289894994,0.0494309331350141
"70_7","nuc_6mer","PB1","H16N3",10,0.111111111111111,0.932387706855792,0.551391425395215,0.012905289894994,0.0494309331350141
"70_7","nuc_6mer","PB1","H16N3",10,0.166666666666667,0.932387706855792,0.551391425395215,0.012905289894994,0.0494309331350141
"70_7","nuc_6mer","PB1","H16N3",10,0.333333333333333,0.932387706855792,0.551391425395215,0.012905289894994,0.0494309331350141
"70_7","nuc_6mer","PB1","H3N8",0.001,0.111111111111111,0.902153779609699,0.540887514989867,0.0176996358777043,0.0595581844582881
"70_7","nuc_6mer","PB1","H3N8",0.001,0.166666666666667,0.913259802050734,0.569226483886106,0.0172700932014503,0.0618832234329759
"70_7","nuc_6mer","PB1","H3N8",0.001,0.333333333333333,0.923337913136402,0.57594205896831,0.0134968118663934,0.0693178789256925
"70_7","nuc_6mer","PB1","H3N8",0.1,0.111111111111111,0.932414828384602,0.570040836898293,0.0100860005107936,0.052433169917709
"70_7","nuc_6mer","PB1","H3N8",0.1,0.166666666666667,0.932416100552121,0.562182259759412,0.00907758607558925,0.0535589207648256
"70_7","nuc_6mer","PB1","H3N8",0.1,0.333333333333333,0.930402259369514,0.548714154171246,0.00689534980696664,0.0388773138922811
"70_7","nuc_6mer","PB1","H3N8",1,0.111111111111111,0.92787827901178,0.542054348274368,0.00961782476189488,0.0496863284090556
"70_7","nuc_6mer","PB1","H3N8",1,0.166666666666667,0.928383329516831,0.543964371846382,0.00927355149534127,0.0468317524467024
"70_7","nuc_6mer","PB1","H3N8",1,0.333333333333333,0.928383329516831,0.543964371846382,0.00927355149534127,0.0468317524467024
"70_7","nuc_6mer","PB1","H3N8",10,0.111111111111111,0.928383329516831,0.543964371846382,0.00927355149534127,0.0468317524467024
"70_7","nuc_6mer","PB1","H3N8",10,0.166666666666667,0.928383329516831,0.543964371846382,0.00927355149534127,0.0468317524467024
"70_7","nuc_6mer","PB1","H3N8",10,0.333333333333333,0.928383329516831,0.543964371846382,0.00927355149534127,0.0468317524467024
"70_7","nuc_6mer","PB1","H4N6",0.001,0.111111111111111,0.896283685429667,0.528822627490944,0.0118743452223073,0.0432493746245441
"70_7","nuc_6mer","PB1","H4N6",0.001,0.166666666666667,0.911894485019556,0.57291896336074,0.0141383568327347,0.0573192237950551
"70_7","nuc_6mer","PB1","H4N6",0.001,0.333333333333333,0.924982595597636,0.58459183593946,0.0117934805552876,0.0618419996029814
"70_7","nuc_6mer","PB1","H4N6",0.1,0.111111111111111,0.936059390149741,0.598535358187425,0.00961910712081186,0.0348069063780022
"70_7","nuc_6mer","PB1","H4N6",0.1,0.166666666666667,0.932532941787021,0.575837023354516,0.00855594706489144,0.0408349030624194
"70_7","nuc_6mer","PB1","H4N6",0.1,0.333333333333333,0.932025366125337,0.574645554886519,0.00834122681530399,0.0288452322371157
"70_7","nuc_6mer","PB1","H4N6",1,0.111111111111111,0.927490095312836,0.5539619802711,0.0104653737710525,0.0544344606355527
"70_7","nuc_6mer","PB1","H4N6",1,0.166666666666667,0.926482538637773,0.544656275483059,0.0103168660907729,0.0588747279820743
"70_7","nuc_6mer","PB1","H4N6",1,0.333333333333333,0.926482538637773,0.544656275483059,0.0103168660907729,0.0588747279820743
"70_7","nuc_6mer","PB1","H4N6",10,0.111111111111111,0.926482538637773,0.544656275483059,0.0103168660907729,0.0588747279820743
"70_7","nuc_6mer","PB1","H4N6",10,0.166666666666667,0.926482538637773,0.544656275483059,0.0103168660907729,0.0588747279820743
"70_7","nuc_6mer","PB1","H4N6",10,0.333333333333333,0.926482538637773,0.544656275483059,0.0103168660907729,0.0588747279820743
"70_7","nuc_6mer","PB1","H4N8",0.001,0.111111111111111,0.910078092613133,0.541520204837749,0.00534115188567206,0.024315553758367
"70_7","nuc_6mer","PB1","H4N8",0.001,0.166666666666667,0.924278175523512,0.587243027826377,0.00749065281394502,0.0345774163216285
"70_7","nuc_6mer","PB1","H4N8",0.001,0.333333333333333,0.933272831165339,0.603312705573084,0.00450659522413328,0.028992799570264
"70_7","nuc_6mer","PB1","H4N8",0.1,0.111111111111111,0.938947710441106,0.578194010680583,0.00810377561485029,0.0664649101749266
"70_7","nuc_6mer","PB1","H4N8",0.1,0.166666666666667,0.938948830851624,0.571158055487183,0.00826509152948835,0.0808820082472182
"70_7","nuc_6mer","PB1","H4N8",0.1,0.333333333333333,0.93705869830706,0.55464303645536,0.00792410844105124,0.0871001480943193
"70_7","nuc_6mer","PB1","H4N8",1,0.111111111111111,0.936585885068289,0.561191664671917,0.0114902212042282,0.0827045345694746
"70_7","nuc_6mer","PB1","H4N8",1,0.166666666666667,0.935166324941459,0.555555111311571,0.0125578998930356,0.0859988884611856
"70_7","nuc_6mer","PB1","H4N8",1,0.333333333333333,0.933270590344302,0.516200365373661,0.0122134219519021,0.11663269883609
"70_7","nuc_6mer","PB1","H4N8",10,0.111111111111111,0.935166324941459,0.555555111311571,0.0125578998930356,0.0859988884611856
"70_7","nuc_6mer","PB1","H4N8",10,0.166666666666667,0.935166324941459,0.555555111311571,0.0125578998930356,0.0859988884611856
"70_7","nuc_6mer","PB1","H4N8",10,0.333333333333333,0.932322723045724,0.516741884678822,0.0125848271754825,0.115813136903493
"70_7","nuc_6mer","PB1","H5N1",0.001,0.111111111111111,0.92329297489956,0.563948860608817,0.0156310625609951,0.069862372467524
"70_7","nuc_6mer","PB1","H5N1",0.001,0.166666666666667,0.934321822143298,0.605817464557007,0.0166646290825466,0.0831582506407645
"70_7","nuc_6mer","PB1","H5N1",0.001,0.333333333333333,0.944854466568431,0.645635072594473,0.00910491367683816,0.0590979140014972
"70_7","nuc_6mer","PB1","H5N1",0.1,0.111111111111111,0.947360738529741,0.616809273400754,0.00759774621275271,0.0663246551459835
"70_7","nuc_6mer","PB1","H5N1",0.1,0.166666666666667,0.946361997959723,0.611625591343926,0.00633956663517865,0.058871395980664
"70_7","nuc_6mer","PB1","H5N1",0.1,0.333333333333333,0.946363257389705,0.609193153076999,0.00459649114091985,0.0494117568381209
"70_7","nuc_6mer","PB1","H5N1",1,0.111111111111111,0.947867029382501,0.616738058543814,0.00217706836773999,0.0346057383183122
"70_7","nuc_6mer","PB1","H5N1",1,0.166666666666667,0.948368288812483,0.619365541783471,0.00291181418631879,0.033556209965922
"70_7","nuc_6mer","PB1","H5N1",1,0.333333333333333,0.948368288812483,0.619365541783471,0.00291181418631879,0.033556209965922
"70_7","nuc_6mer","PB1","H5N1",10,0.111111111111111,0.948368288812483,0.619365541783471,0.00291181418631879,0.033556209965922
"70_7","nuc_6mer","PB1","H5N1",10,0.166666666666667,0.948368288812483,0.619365541783471,0.00291181418631879,0.033556209965922
"70_7","nuc_6mer","PB1","H5N1",10,0.333333333333333,0.948368288812483,0.619365541783471,0.00291181418631879,0.033556209965922
"70_7","nuc_6mer","PB1","H5N6",0.001,0.111111111111111,0.907337341232016,0.553371042312446,0.0105293646793503,0.0329576601966669
"70_7","nuc_6mer","PB1","H5N6",0.001,0.166666666666667,0.919148761766689,0.57798927913303,0.00656121937936889,0.0195715383343528
"70_7","nuc_6mer","PB1","H5N6",0.001,0.333333333333333,0.926716035547878,0.592461766345024,0.00898426836861775,0.0341385863253481
"70_7","nuc_6mer","PB1","H5N6",0.1,0.111111111111111,0.936645129416928,0.583920936881342,0.00609482450746945,0.0449042185019316
"70_7","nuc_6mer","PB1","H5N6",0.1,0.166666666666667,0.936173436588676,0.575370011128985,0.00781334999878552,0.0536955547708482
"70_7","nuc_6mer","PB1","H5N6",0.1,0.333333333333333,0.935700623349905,0.570223038741257,0.0107360931379717,0.0598644342379005
"70_7","nuc_6mer","PB1","H5N6",1,0.111111111111111,0.931443058094977,0.549229351654116,0.00765067658829754,0.0442456099800331
"70_7","nuc_6mer","PB1","H5N6",1,0.166666666666667,0.930024618378665,0.544251343469691,0.0101058908215404,0.0482430596062545
"70_7","nuc_6mer","PB1","H5N6",1,0.333333333333333,0.929081222152249,0.538408708772158,0.00957755884035998,0.0400207018486654
"70_7","nuc_6mer","PB1","H5N6",10,0.111111111111111,0.929081222152249,0.538408708772158,0.00957755884035998,0.0400207018486654
"70_7","nuc_6mer","PB1","H5N6",10,0.166666666666667,0.929081222152249,0.538408708772158,0.00957755884035998,0.0400207018486654
"70_7","nuc_6mer","PB1","H5N6",10,0.333333333333333,0.929081222152249,0.538408708772158,0.00957755884035998,0.0400207018486654
"70_7","nuc_6mer","PB1","H7N3",0.001,0.111111111111111,0.899194302800213,0.510176462783423,0.0175734268500732,0.0426957895466053
"70_7","nuc_6mer","PB1","H7N3",0.001,0.166666666666667,0.910664414833563,0.535321490664507,0.0186310794974572,0.0515967918891872
"70_7","nuc_6mer","PB1","H7N3",0.001,0.333333333333333,0.922141989553479,0.552265657480716,0.0175930136019631,0.049795111210904
"70_7","nuc_6mer","PB1","H7N3",0.1,0.111111111111111,0.934613348469622,0.565261132077979,0.0147937311416862,0.0549784452477547
"70_7","nuc_6mer","PB1","H7N3",0.1,0.166666666666667,0.936112095383432,0.574123713655023,0.0141681683175922,0.0432060975424089
"70_7","nuc_6mer","PB1","H7N3",0.1,0.333333333333333,0.93460836093845,0.56681522615086,0.0178781136697529,0.0672509665732119
"70_7","nuc_6mer","PB1","H7N3",1,0.111111111111111,0.935112101586829,0.572236848898437,0.0188452092098289,0.0703850849557501
"70_7","nuc_6mer","PB1","H7N3",1,0.166666666666667,0.934610854704036,0.569380230528878,0.0180417928464742,0.0655228344134559
"70_7","nuc_6mer","PB1","H7N3",1,0.333333333333333,0.934610854704036,0.569380230528878,0.0180417928464742,0.0655228344134559
"70_7","nuc_6mer","PB1","H7N3",10,0.111111111111111,0.934610854704036,0.569380230528878,0.0180417928464742,0.0655228344134559
"70_7","nuc_6mer","PB1","H7N3",10,0.166666666666667,0.934610854704036,0.569380230528878,0.0180417928464742,0.0655228344134559
"70_7","nuc_6mer","PB1","H7N3",10,0.333333333333333,0.934610854704036,0.569380230528878,0.0180417928464742,0.0655228344134559
"70_7","nuc_6mer","PB1","H7N4",0.001,0.111111111111111,0.907743228399774,0.538769929698392,0.00496935050144467,0.00888707576165696
"70_7","nuc_6mer","PB1","H7N4",0.001,0.166666666666667,0.917305776714459,0.5611815637526,0.00357103011610554,0.0152281683836912
"70_7","nuc_6mer","PB1","H7N4",0.001,0.333333333333333,0.928307168473121,0.582562516586897,0.00642273261846845,0.0357914729034401
"70_7","nuc_6mer","PB1","H7N4",0.1,0.111111111111111,0.942180526513231,0.601491608718034,0.0152480154171074,0.110104640690518
"70_7","nuc_6mer","PB1","H7N4",0.1,0.166666666666667,0.94122243582987,0.59850371864943,0.0154590664668812,0.114267291502963
"70_7","nuc_6mer","PB1","H7N4",0.1,0.333333333333333,0.938347032803009,0.5834288917193,0.0148061458674383,0.111089314656439
"70_7","nuc_6mer","PB1","H7N4",1,0.111111111111111,0.934040790799775,0.562386111044835,0.0154128497080003,0.104608170723802
"70_7","nuc_6mer","PB1","H7N4",1,0.166666666666667,0.935477350382658,0.57108464006671,0.0146775831492704,0.0977466624840796
"70_7","nuc_6mer","PB1","H7N4",1,0.333333333333333,0.935477350382658,0.57108464006671,0.0146775831492704,0.0977466624840796
"70_7","nuc_6mer","PB1","H7N4",10,0.111111111111111,0.935477350382658,0.57108464006671,0.0146775831492704,0.0977466624840796
"70_7","nuc_6mer","PB1","H7N4",10,0.166666666666667,0.935477350382658,0.57108464006671,0.0146775831492704,0.0977466624840796
"70_7","nuc_6mer","PB1","H7N4",10,0.333333333333333,0.935477350382658,0.57108464006671,0.0146775831492704,0.0977466624840796
"70_7","nuc_6mer","PB1","H7N7",0.001,0.111111111111111,0.896738272076285,0.51301221156349,0.00501838635680589,0.0147424220812102
"70_7","nuc_6mer","PB1","H7N7",0.001,0.166666666666667,0.915683341435684,0.561876382380755,0.0102327047009452,0.0375167771284576
"70_7","nuc_6mer","PB1","H7N7",0.001,0.333333333333333,0.930368588713612,0.598255497556634,0.0048508971947538,0.0203229519507001
"70_7","nuc_6mer","PB1","H7N7",0.1,0.111111111111111,0.935096710456089,0.572049724261247,0.00600537255524496,0.0542805169727348
"70_7","nuc_6mer","PB1","H7N7",0.1,0.166666666666667,0.934151089301163,0.565535894464416,0.006818011364602,0.061001432829796
"70_7","nuc_6mer","PB1","H7N7",0.1,0.333333333333333,0.931778043855316,0.544118263810555,0.0086733201480639,0.0731167336460872
"70_7","nuc_6mer","PB1","H7N7",1,0.111111111111111,0.927517117331173,0.527651337072211,0.00989741431447874,0.0720066012585964
"70_7","nuc_6mer","PB1","H7N7",1,0.166666666666667,0.926569244709979,0.524066257197765,0.01009753341906,0.0719007071103464
"70_7","nuc_6mer","PB1","H7N7",1,0.333333333333333,0.926569244709979,0.524066257197765,0.01009753341906,0.0719007071103464
"70_7","nuc_6mer","PB1","H7N7",10,0.111111111111111,0.926569244709979,0.524066257197765,0.01009753341906,0.0719007071103464
"70_7","nuc_6mer","PB1","H7N7",10,0.166666666666667,0.926569244709979,0.524066257197765,0.01009753341906,0.0719007071103464
"70_7","nuc_6mer","PB1","H7N7",10,0.333333333333333,0.926569244709979,0.524066257197765,0.01009753341906,0.0719007071103464
"70_7","nuc_6mer","PB1","H7N9",0.001,0.111111111111111,0.96682995760716,0.473137237959413,0.00845343529917711,0.110600343136478
"70_7","nuc_6mer","PB1","H7N9",0.001,0.166666666666667,0.969420631182289,0.448287278489297,0.0069304414940879,0.138921427000237
"70_7","nuc_6mer","PB1","H7N9",0.001,0.333333333333333,0.972009958952964,0.343529524722737,0.00589114582381974,0.201481382137294
"70_7","nuc_6mer","PB1","H7N9",0.1,0.111111111111111,0.975639593567055,0.420491979160106,0.0067425011359101,0.152252419138191
"70_7","nuc_6mer","PB1","H7N9",0.1,0.166666666666667,0.974603324137003,0.409982559912433,0.00693722121289725,0.145828002560972
"70_7","nuc_6mer","PB1","H7N9",0.1,0.333333333333333,0.973567054706951,0.370197885778774,0.00693571329543288,0.148046020452347
"70_7","nuc_6mer","PB1","H7N9",1,0.111111111111111,0.973567054706951,0.370197885778774,0.00693571329543288,0.148046020452347
"70_7","nuc_6mer","PB1","H7N9",1,0.166666666666667,0.973567054706951,0.370197885778774,0.00693571329543288,0.148046020452347
"70_7","nuc_6mer","PB1","H7N9",1,0.333333333333333,0.973567054706951,0.370197885778774,0.00693571329543288,0.148046020452347
"70_7","nuc_6mer","PB1","H7N9",10,0.111111111111111,0.973567054706951,0.370197885778774,0.00693571329543288,0.148046020452347
"70_7","nuc_6mer","PB1","H7N9",10,0.166666666666667,0.973567054706951,0.370197885778774,0.00693571329543288,0.148046020452347
"70_7","nuc_6mer","PB1","H7N9",10,0.333333333333333,0.973567054706951,0.370197885778774,0.00693571329543288,0.148046020452347
"70_7","nuc_6mer","PB1","H8N4",0.001,0.111111111111111,0.906654597072336,0.532418928431786,0.0164190258663008,0.064333054097543
"70_7","nuc_6mer","PB1","H8N4",0.001,0.166666666666667,0.917507035786347,0.556561071357,0.0160509342833158,0.0796289917705499
"70_7","nuc_6mer","PB1","H8N4",0.001,0.333333333333333,0.930229582050939,0.59015329216822,0.0124786365791382,0.0676570402397589
"70_7","nuc_6mer","PB1","H8N4",0.1,0.111111111111111,0.93163803286603,0.54887730955766,0.0102551357893971,0.049295837075785
"70_7","nuc_6mer","PB1","H8N4",0.1,0.166666666666667,0.932111955982714,0.555225668161249,0.0104210741218204,0.0550366386152239
"70_7","nuc_6mer","PB1","H8N4",0.1,0.333333333333333,0.930700196524482,0.539571936170268,0.00945535608052297,0.053757229957504
"70_7","nuc_6mer","PB1","H8N4",1,0.111111111111111,0.924569209940098,0.49991210781226,0.00792822736739089,0.0428805878086622
"70_7","nuc_6mer","PB1","H8N4",1,0.166666666666667,0.924568094814535,0.49977127428168,0.00720576825994706,0.038096562473116
"70_7","nuc_6mer","PB1","H8N4",1,0.333333333333333,0.924568094814535,0.49977127428168,0.00720576825994706,0.038096562473116
"70_7","nuc_6mer","PB1","H8N4",10,0.111111111111111,0.924568094814535,0.49977127428168,0.00720576825994706,0.038096562473116
"70_7","nuc_6mer","PB1","H8N4",10,0.166666666666667,0.924568094814535,0.49977127428168,0.00720576825994706,0.038096562473116
"70_7","nuc_6mer","PB1","H8N4",10,0.333333333333333,0.924568094814535,0.49977127428168,0.00720576825994706,0.038096562473116
"70_7","nuc_6mer","PB1","H9N2",0.001,0.111111111111111,0.946721244371674,0.713179585546298,0.0211380973407548,0.0849983338947865
"70_7","nuc_6mer","PB1","H9N2",0.001,0.166666666666667,0.949586573884568,0.716420797897411,0.0190945211953831,0.0788523983794827
"70_7","nuc_6mer","PB1","H9N2",0.001,0.333333333333333,0.957609496520671,0.745147859274741,0.0120782169034906,0.0515135575491835
"70_7","nuc_6mer","PB1","H9N2",0.1,0.111111111111111,0.957042979942693,0.714441791351955,0.00574519646055936,0.0382869254767178
"70_7","nuc_6mer","PB1","H9N2",0.1,0.166666666666667,0.954750716332378,0.698045275488607,0.00515466328754208,0.0262926030968792
"70_7","nuc_6mer","PB1","H9N2",0.1,0.333333333333333,0.954752353663528,0.692908270870887,0.00133633207005721,0.0215271508684408
"70_7","nuc_6mer","PB1","H9N2",1,0.111111111111111,0.951885386819484,0.681106996735293,0.007447828685825,0.029933887679283
"70_7","nuc_6mer","PB1","H9N2",1,0.166666666666667,0.951885386819484,0.681106996735293,0.007447828685825,0.029933887679283
"70_7","nuc_6mer","PB1","H9N2",1,0.333333333333333,0.951885386819484,0.681106996735293,0.007447828685825,0.029933887679283
"70_7","nuc_6mer","PB1","H9N2",10,0.111111111111111,0.951885386819484,0.681106996735293,0.007447828685825,0.029933887679283
"70_7","nuc_6mer","PB1","H9N2",10,0.166666666666667,0.951885386819484,0.681106996735293,0.007447828685825,0.029933887679283
"70_7","nuc_6mer","PB1","H9N2",10,0.333333333333333,0.951885386819484,0.681106996735293,0.007447828685825,0.029933887679283
"70_7","prot_2mer","PB1","H10N8",0.001,0.111111111111111,0.915204217536071,0.457795205549245,0.0146868578385912,0.0881340789305864
"70_7","prot_2mer","PB1","H10N8",0.001,0.166666666666667,0.916146503884573,0.457754444066476,0.0144577742744392,0.0911177189881033
"70_7","prot_2mer","PB1","H10N8",0.001,0.333333333333333,0.955249722530522,0.593140859568955,0.00602196605652289,0.0833588527119392
"70_7","prot_2mer","PB1","H10N8",0.1,0.111111111111111,0.887422863485017,0.448910457139506,0.0119481041832293,0.0269861662848073
"70_7","prot_2mer","PB1","H10N8",0.1,0.166666666666667,0.917096559378468,0.492332007823027,0.00992136063524794,0.0457879201539042
"70_7","prot_2mer","PB1","H10N8",0.1,0.333333333333333,0.935463928967813,0.54168244519534,0.0134177466920597,0.0752666590695305
"70_7","prot_2mer","PB1","H10N8",1,0.111111111111111,0.900145394006659,0.474778181087174,0.00885099314484324,0.0143865573430145
"70_7","prot_2mer","PB1","H10N8",1,0.166666666666667,0.911449500554939,0.490532209900962,0.00768539707512599,0.0194350669605379
"70_7","prot_2mer","PB1","H10N8",1,0.333333333333333,0.928870144284129,0.521009731817781,0.00980793780599934,0.0441816762743641
"70_7","prot_2mer","PB1","H10N8",10,0.111111111111111,0.903905660377359,0.471588001002082,0.00570954306332961,0.0272739462961674
"70_7","prot_2mer","PB1","H10N8",10,0.166666666666667,0.910026637069922,0.476120855567049,0.0103889244513941,0.0565579604753024
"70_7","prot_2mer","PB1","H10N8",10,0.333333333333333,0.91426526082131,0.445668580327949,0.010945405022376,0.0778593880008509
"70_7","prot_2mer","PB1","H16N3",0.001,0.111111111111111,0.911583924349882,0.449354779048576,0.00939697726446894,0.093959956412003
"70_7","prot_2mer","PB1","H16N3",0.001,0.166666666666667,0.928132387706856,0.515107308863238,0.0213814071954516,0.138781961980388
"70_7","prot_2mer","PB1","H16N3",0.001,0.333333333333333,0.95839243498818,0.624320137374559,0.00758714257015657,0.106845449801131
"70_7","prot_2mer","PB1","H16N3",0.1,0.111111111111111,0.886052009456265,0.456637405890788,0.0148013955957433,0.0523247507692705
"70_7","prot_2mer","PB1","H16N3",0.1,0.166666666666667,0.922931442080378,0.535597342805759,0.017096628587957,0.0450362074316793
"70_7","prot_2mer","PB1","H16N3",0.1,0.333333333333333,0.943735224586288,0.579066873838598,0.00994594986664901,0.0836633329718969
"70_7","prot_2mer","PB1","H16N3",1,0.111111111111111,0.89645390070922,0.475083093045068,0.008750239018119,0.0407418233183501
"70_7","prot_2mer","PB1","H16N3",1,0.166666666666667,0.913002364066194,0.494701338717423,0.0160686954779825,0.0484250127347487
"70_7","prot_2mer","PB1","H16N3",1,0.333333333333333,0.93096926713948,0.536145737884527,0.0188681512427754,0.0900631759558722
"70_7","prot_2mer","PB1","H16N3",10,0.111111111111111,0.904491725768321,0.473988414697464,0.0117729547025898,0.0496185081973058
"70_7","prot_2mer","PB1","H16N3",10,0.166666666666667,0.908274231678487,0.487637931333245,0.016666247500723,0.0690141708536216
"70_7","prot_2mer","PB1","H16N3",10,0.333333333333333,0.922458628841608,0.497332374315417,0.0206365511515794,0.0825569127128337
"70_7","prot_2mer","PB1","H3N8",0.001,0.111111111111111,0.914264814390759,0.480519662266641,0.00825438422155651,0.0532351545656687
"70_7","prot_2mer","PB1","H3N8",0.001,0.166666666666667,0.916279927740885,0.487611344418964,0.00942900408134119,0.0612811693767127
"70_7","prot_2mer","PB1","H3N8",0.001,0.333333333333333,0.956125486604076,0.631632897672203,0.00658314210071998,0.0667628429176469
"70_7","prot_2mer","PB1","H3N8",0.1,0.111111111111111,0.882991120270717,0.476301290573707,0.0270168631865216,0.0844728953065836
"70_7","prot_2mer","PB1","H3N8",0.1,0.166666666666667,0.920311426608656,0.547844564203217,0.024323017903768,0.101200519347483
"70_7","prot_2mer","PB1","H3N8",0.1,0.333333333333333,0.943019616823143,0.600060756021504,0.0125252782474155,0.0689046446411966
"70_7","prot_2mer","PB1","H3N8",1,0.111111111111111,0.895595756049157,0.487200040755977,0.0241113548594009,0.0765023987312252
"70_7","prot_2mer","PB1","H3N8",1,0.166666666666667,0.905681500139938,0.495930221789098,0.0216097196302343,0.069315430428718
"70_7","prot_2mer","PB1","H3N8",1,0.333333333333333,0.93393379640231,0.568606450352999,0.0156274023240179,0.075808579716602
"70_7","prot_2mer","PB1","H3N8",10,0.111111111111111,0.906696689820116,0.497156745901869,0.018930366501753,0.0765126265122241
"70_7","prot_2mer","PB1","H3N8",10,0.166666666666667,0.906700506322673,0.493617398040685,0.014742078167137,0.0576992989249257
"70_7","prot_2mer","PB1","H3N8",10,0.333333333333333,0.921331704958909,0.510162269475852,0.0136175480277457,0.0553853374546803
"70_7","prot_2mer","PB1","H4N6",0.001,0.111111111111111,0.916405706112426,0.494809724337496,0.0120633689738176,0.0763362721496229
"70_7","prot_2mer","PB1","H4N6",0.001,0.166666666666667,0.915901927774895,0.490811563384255,0.0123509358515221,0.0758662646898683
"70_7","prot_2mer","PB1","H4N6",0.001,0.333333333333333,0.954171360581244,0.625434098405479,0.0104749706592459,0.0943579701967582
"70_7","prot_2mer","PB1","H4N6",0.1,0.111111111111111,0.88771565636748,0.484347807915117,0.0062829900106149,0.0224989311074803
"70_7","prot_2mer","PB1","H4N6",0.1,0.166666666666667,0.911385643583155,0.53165221598167,0.0122005956078234,0.0353214167685899
"70_7","prot_2mer","PB1","H4N6",0.1,0.333333333333333,0.936554308064251,0.58021716966459,0.0103049789680886,0.0524066721576223
"70_7","prot_2mer","PB1","H4N6",1,0.111111111111111,0.899800007594648,0.504807529718221,0.00740413349416575,0.0417153970787883
"70_7","prot_2mer","PB1","H4N6",1,0.166666666666667,0.911379314709568,0.516865575565748,0.00627721790074959,0.0326740431781795
"70_7","prot_2mer","PB1","H4N6",1,0.333333333333333,0.925981291849677,0.53685297327604,0.0153870338690532,0.0909143367332328
"70_7","prot_2mer","PB1","H4N6",10,0.111111111111111,0.908356644684379,0.518595551235224,0.00971100680339911,0.0414954295347626
"70_7","prot_2mer","PB1","H4N6",10,0.166666666666667,0.908860423021911,0.508751642178761,0.00826039430965029,0.0311278810688829
"70_7","prot_2mer","PB1","H4N6",10,0.333333333333333,0.92296241914864,0.524565663662621,0.00950694311197918,0.0580137610814915
"70_7","prot_2mer","PB1","H4N8",0.001,0.111111111111111,0.908656291665266,0.442869229619414,0.0110920242388215,0.0484511976797439
"70_7","prot_2mer","PB1","H4N8",0.001,0.166666666666667,0.920010531858873,0.472189154741973,0.0212845038187062,0.0703428237928782
"70_7","prot_2mer","PB1","H4N8",0.001,0.333333333333333,0.955511859545337,0.609274111428915,0.00391202928733647,0.0433371502360363
"70_7","prot_2mer","PB1","H4N8",0.1,0.111111111111111,0.888312997882424,0.45705537722602,0.0207863141944772,0.0643429791193932
"70_7","prot_2mer","PB1","H4N8",0.1,0.166666666666667,0.919069387023405,0.517867865055743,0.0130258815562127,0.0878622336436735
"70_7","prot_2mer","PB1","H4N8",0.1,0.333333333333333,0.944153137709657,0.583798111379647,0.00848509602712548,0.0643411375185357
"70_7","prot_2mer","PB1","H4N8",1,0.111111111111111,0.904398731695293,0.500676390900599,0.00781087424857722,0.0415571038064167
"70_7","prot_2mer","PB1","H4N8",1,0.166666666666667,0.918124880956382,0.519367665382261,0.00863987483083875,0.0666446252808893
"70_7","prot_2mer","PB1","H4N8",1,0.333333333333333,0.937528150314275,0.571008314281336,0.00640569863039189,0.0426523100671428
"70_7","prot_2mer","PB1","H4N8",10,0.111111111111111,0.90582053264316,0.473080937866216,0.00456211193654892,0.0351832314815477
"70_7","prot_2mer","PB1","H4N8",10,0.166666666666667,0.907711785598243,0.458736991186667,0.00507027695865914,0.0392951270461614
"70_7","prot_2mer","PB1","H4N8",10,0.333333333333333,0.919074989075997,0.476806217391727,0.00652070812165961,0.0484975377261258
"70_7","prot_2mer","PB1","H5N1",0.001,0.111111111111111,0.969418464502966,0.721644314443377,0.00574227713496279,0.0544585063375606
"70_7","prot_2mer","PB1","H5N1",0.001,0.166666666666667,0.96992097706578,0.725076845250533,0.00562325868175537,0.0537828170832305
"70_7","prot_2mer","PB1","H5N1",0.001,0.333333333333333,0.969922236495762,0.722781730803451,0.00561551577903043,0.0540768973015481
"70_7","prot_2mer","PB1","H5N1",0.1,0.111111111111111,0.904249083764688,0.503777660095749,0.0182822942605144,0.0576342796177433
"70_7","prot_2mer","PB1","H5N1",0.1,0.166666666666667,0.938836872331583,0.602977209776346,0.0171237530632428,0.0599401906606017
"70_7","prot_2mer","PB1","H5N1",0.1,0.333333333333333,0.960403414314681,0.668532224374178,0.00408777241408324,0.0299263381331219
"70_7","prot_2mer","PB1","H5N1",1,0.111111111111111,0.913782968728354,0.524698552299035,0.0123688785960003,0.0525132900191386
"70_7","prot_2mer","PB1","H5N1",1,0.166666666666667,0.932320562713316,0.584592628933228,0.0179712163304487,0.0799753422227017
"70_7","prot_2mer","PB1","H5N1",1,0.333333333333333,0.952875801312326,0.640623235235162,0.00550688762174774,0.0447079657290585
"70_7","prot_2mer","PB1","H5N1",10,0.111111111111111,0.922303050339416,0.538552491840376,0.0121718188250867,0.0610527092711651
