"cluster_set","featset","focgene","subtype","sigma","C","Weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","cds_compbias","PB2","H5N6",0.001,3,0.333333333333333,0.93522668441566,0.564951978364044,0.00613908253173047,0.0381313939462406
"70_7","cds_compbias","PB2","H5N6",0.001,9,0.111111111111111,0.856280085929145,0.424362245322653,0.0164809284260849,0.0334241231506647
"70_7","cds_compbias","PB2","H5N6",0.001,9,0.333333333333333,0.937589640768906,0.596140354685606,0.00811212518639223,0.0579046565408404
"70_7","cds_compbias","PB2","H5N6",0.01,1,0.111111111111111,0.892202814809459,0.500064205927409,0.0060713734066303,0.0161955823050291
"70_7","cds_compbias","PB2","H5N6",0.01,1,0.333333333333333,0.936642899165802,0.597260110783183,0.00791211458534167,0.0420289369091741
"70_7","cds_compbias","PB2","H5N6",0.01,3,0.111111111111111,0.920094382959275,0.585107135462137,0.00106584621779241,0.0243631465976512
"70_7","cds_compbias","PB2","H5N6",0.01,3,0.333333333333333,0.939955947783796,0.633209677406879,0.00698289015641953,0.0282784342965229
"70_7","cds_compbias","PB2","H5N6",0.01,9,0.111111111111111,0.933335431460578,0.625888061467617,0.00964507456410215,0.044176461985293
"70_7","cds_compbias","PB2","H5N6",0.01,9,0.333333333333333,0.947519844478564,0.660385352392611,0.00481325432144521,0.0279935984694335
"70_7","cds_compbias","PB2","H5N6",0.1,1,0.111111111111111,0.942790591680339,0.542752601022128,0.0056314926685642,0.0613447057667958
"70_7","cds_compbias","PB2","H5N6",0.1,1,0.333333333333333,0.943260054257465,0.527348794929173,0.00870328560144575,0.100246801027455
"70_7","cds_compbias","PB2","H5N6",0.1,3,0.111111111111111,0.944681849920377,0.558922752637055,0.00908729672025174,0.0949999588983144
"70_7","cds_compbias","PB2","H5N6",0.1,3,0.333333333333333,0.946574218001023,0.54897532788903,0.00810230602485176,0.102434132436539
"70_7","cds_compbias","PB2","H5N6",0.1,9,0.111111111111111,0.943737338568399,0.535135460944232,0.00950016395461275,0.109415146639827
"70_7","cds_compbias","PB2","H5N6",0.1,9,0.333333333333333,0.953191388947552,0.574487893717472,0.0085893795805691,0.105826101959139
"70_7","cds_compbias","PB2","H7N3",0.001,1,0.111111111111111,0.834831261398742,0.347545048467267,0.0210381746464955,0.0481109929833091
"70_7","cds_compbias","PB2","H7N3",0.001,1,0.333333333333333,0.938625773873773,0.474654369532951,0.00327189182122645,0.0550394137743487
"70_7","cds_compbias","PB2","H7N3",0.001,3,0.111111111111111,0.816854970782,0.34166826308684,0.0258014932935593,0.0292628467052827
"70_7","cds_compbias","PB2","H7N3",0.001,3,0.333333333333333,0.934618336000794,0.532966305974898,0.0143283548528974,0.0637505803330627
"70_7","cds_compbias","PB2","H7N3",0.001,9,0.111111111111111,0.841318842197988,0.386612435602138,0.0341292456802104,0.0553850085537719
"70_7","cds_compbias","PB2","H7N3",0.001,9,0.333333333333333,0.937625798687361,0.578488258629568,0.00997251772423503,0.0433926324527532
"70_7","cds_compbias","PB2","H7N3",0.01,1,0.111111111111111,0.883737875460602,0.467954298592689,0.0242090271313811,0.0503790030640482
"70_7","cds_compbias","PB2","H7N3",0.01,1,0.333333333333333,0.939622051835585,0.58284677936642,0.00989060599493545,0.0472704015480022
"70_7","cds_compbias","PB2","H7N3",0.01,3,0.111111111111111,0.914185568417265,0.549546901951943,0.0170798848049365,0.0517004792623138
"70_7","cds_compbias","PB2","H7N3",0.01,3,0.333333333333333,0.953095885907123,0.672872503344944,0.00477965532938088,0.0321154953340427
"70_7","cds_compbias","PB2","H7N3",0.01,9,0.111111111111111,0.939124545601171,0.631394969849483,0.0105171028636565,0.048070171634175
"70_7","cds_compbias","PB2","H7N3",0.01,9,0.333333333333333,0.958088417017159,0.704112969877617,0.00689272582074581,0.0414126930924522
"70_7","cds_compbias","PB2","H7N3",0.1,1,0.111111111111111,0.94409714519671,0.527724898393244,0.00970480863431851,0.0675141396664854
"70_7","cds_compbias","PB2","H7N3",0.1,1,0.333333333333333,0.947595898313917,0.537932301556286,0.00594545930840013,0.047763860755594
"70_7","cds_compbias","PB2","H7N3",0.1,3,0.111111111111111,0.947592163868935,0.566496837035811,0.00990908679434228,0.0545811896486217
"70_7","cds_compbias","PB2","H7N3",0.1,3,0.333333333333333,0.951084694978971,0.563832411920191,0.00810040902223749,0.0651802591702497
"70_7","cds_compbias","PB2","H7N3",0.1,9,0.111111111111111,0.949590916986142,0.562012801879523,0.00655032289826137,0.0541799683250829
"70_7","cds_compbias","PB2","H7N3",0.1,9,0.333333333333333,0.953580960533988,0.566894961531117,0.00748546755825313,0.0727527934664479
"70_7","cds_compbias","PB2","H7N4",0.001,1,0.111111111111111,0.837011907871015,0.363634260069487,0.0135554092894338,0.0421770370401575
"70_7","cds_compbias","PB2","H7N4",0.001,1,0.333333333333333,0.939782450455344,0.559853214768135,0.0106573584357624,0.0652410164407449
"70_7","cds_compbias","PB2","H7N4",0.001,3,0.111111111111111,0.821231520339221,0.356494422474732,0.0177131543587957,0.0404150483407835
"70_7","cds_compbias","PB2","H7N4",0.001,3,0.333333333333333,0.934053390373996,0.560012846947013,0.0123689899921875,0.0614261853934093
"70_7","cds_compbias","PB2","H7N4",0.001,9,0.111111111111111,0.84753253591529,0.398187105217741,0.0196188210190861,0.0420692895656055
"70_7","cds_compbias","PB2","H7N4",0.001,9,0.333333333333333,0.939300561241064,0.601216043145953,0.00512486298005161,0.0289996262258101
"70_7","cds_compbias","PB2","H7N4",0.01,1,0.111111111111111,0.888167102065342,0.482678099271676,0.0202909217046348,0.0524386160089278
"70_7","cds_compbias","PB2","H7N4",0.01,1,0.333333333333333,0.937398110425341,0.59421750616223,0.0129208308890786,0.0728322385593353
"70_7","cds_compbias","PB2","H7N4",0.01,3,0.111111111111111,0.91589094119641,0.554568773171926,0.014916966555102,0.0688384091720706
"70_7","cds_compbias","PB2","H7N4",0.01,3,0.333333333333333,0.943611365489605,0.635778847960722,0.0132821049041365,0.0768594690806635
"70_7","cds_compbias","PB2","H7N4",0.01,9,0.111111111111111,0.929750579639291,0.592540155532402,0.0136777858743921,0.065389052456553
"70_7","cds_compbias","PB2","H7N4",0.01,9,0.333333333333333,0.952212408283055,0.675648525181438,0.00992053166477105,0.0616529698155599
"70_7","cds_compbias","PB2","H7N4",0.1,1,0.111111111111111,0.941220151968775,0.522714755401712,0.0128476714179612,0.102913841638117
"70_7","cds_compbias","PB2","H7N4",0.1,1,0.333333333333333,0.944086397643713,0.521558487463377,0.0115793477918759,0.111947902748556
"70_7","cds_compbias","PB2","H7N4",0.1,3,0.111111111111111,0.943610218082172,0.545588397055996,0.0118120122365467,0.101896301596763
"70_7","cds_compbias","PB2","H7N4",0.1,3,0.333333333333333,0.946957221994612,0.535274303607043,0.0131629902729568,0.131291594438004
"70_7","cds_compbias","PB2","H7N4",0.1,9,0.111111111111111,0.945524099157143,0.53581350497843,0.0130478219122114,0.12287419408322
"70_7","cds_compbias","PB2","H7N4",0.1,9,0.333333333333333,0.950301947522842,0.539445182085782,0.0106579511359095,0.126134183162806
"70_7","cds_compbias","PB2","H7N7",0.001,1,0.111111111111111,0.831838365054391,0.353588416731533,0.0223115669207961,0.0405083126843406
"70_7","cds_compbias","PB2","H7N7",0.001,1,0.333333333333333,0.932266569454421,0.558538436697747,0.0127569115479916,0.0794546574295589
"70_7","cds_compbias","PB2","H7N7",0.001,3,0.111111111111111,0.827571847122886,0.369242123862519,0.0219874699183306,0.0250825174886211
"70_7","cds_compbias","PB2","H7N7",0.001,3,0.333333333333333,0.932262082489732,0.562641757852534,0.0131076261871637,0.0849359866955624
"70_7","cds_compbias","PB2","H7N7",0.001,9,0.111111111111111,0.84983334226202,0.415811970944277,0.0295383684204725,0.0408313661859036
"70_7","cds_compbias","PB2","H7N7",0.001,9,0.333333333333333,0.937951543070084,0.601353420358732,0.0115874279202664,0.0745687049776368
"70_7","cds_compbias","PB2","H7N7",0.01,1,0.111111111111111,0.887732422974505,0.490023917304455,0.0219470405630723,0.0442656643651819
"70_7","cds_compbias","PB2","H7N7",0.01,1,0.333333333333333,0.938423241220952,0.605668616822903,0.0121513650763309,0.0742431988117201
"70_7","cds_compbias","PB2","H7N7",0.01,3,0.111111111111111,0.90904152126945,0.536093830229644,0.0173143963963232,0.0695985778919971
"70_7","cds_compbias","PB2","H7N7",0.01,3,0.333333333333333,0.941732933892346,0.630348367702318,0.0133430131887134,0.0799591212696379
"70_7","cds_compbias","PB2","H7N7",0.01,9,0.111111111111111,0.933212201254578,0.608583153862813,0.0124183025801699,0.0740394019744905
"70_7","cds_compbias","PB2","H7N7",0.01,9,0.333333333333333,0.954519069373717,0.683587199300251,0.0137477258015445,0.0932796677488034
"70_7","cds_compbias","PB2","H7N7",0.1,1,0.111111111111111,0.940308886800827,0.526390553572539,0.0101250639964691,0.062441391252721
"70_7","cds_compbias","PB2","H7N7",0.1,1,0.333333333333333,0.943617453739088,0.523314440361456,0.0117102640767499,0.0904008199032651
"70_7","cds_compbias","PB2","H7N7",0.1,3,0.111111111111111,0.943151373608658,0.551121548540886,0.00872665730219497,0.0608981035170616
"70_7","cds_compbias","PB2","H7N7",0.1,3,0.333333333333333,0.947407813168113,0.538334989740272,0.012056325700855,0.105569727020346
"70_7","cds_compbias","PB2","H7N7",0.1,9,0.111111111111111,0.944092513121511,0.527936211690419,0.0114848414529806,0.0969802333028189
"70_7","cds_compbias","PB2","H7N7",0.1,9,0.333333333333333,0.951672100923812,0.560054770520824,0.0090134171674628,0.0946274615023747
"70_7","cds_compbias","PB2","H7N9",0.001,1,0.111111111111111,0.976671825583743,0.0355892096545201,2.70837922044412e-05,0.0795798920529987
"70_7","cds_compbias","PB2","H7N9",0.001,1,0.333333333333333,0.976153690868717,0,0.00115211198075739,0
"70_7","cds_compbias","PB2","H7N9",0.001,3,0.111111111111111,0.944546127447682,0.285696863603689,0.0194131330453602,0.136193214224563
"70_7","cds_compbias","PB2","H7N9",0.001,3,0.333333333333333,0.976153690868717,0,0.00115211198075739,0
"70_7","cds_compbias","PB2","H7N9",0.001,9,0.111111111111111,0.947136801022811,0.327607599381274,0.0176023010543809,0.13812722581251
"70_7","cds_compbias","PB2","H7N9",0.001,9,0.333333333333333,0.976157728282081,0.32920500183791,0.00617163128011554,0.15949817774679
"70_7","cds_compbias","PB2","H7N9",0.01,1,0.111111111111111,0.961645918847991,0.333430492153071,0.0108784592427759,0.173699645468046
"70_7","cds_compbias","PB2","H7N9",0.01,1,0.333333333333333,0.9756382477626,0.338779745385145,0.0059519268977453,0.173331766048943
"70_7","cds_compbias","PB2","H7N9",0.01,3,0.111111111111111,0.967866227037211,0.378884847432942,0.0107601796136779,0.198424666178394
"70_7","cds_compbias","PB2","H7N9",0.01,3,0.333333333333333,0.974085189421977,0.393243363011688,0.00877350635150612,0.214339669935835
"70_7","cds_compbias","PB2","H7N9",0.01,9,0.111111111111111,0.969420631182289,0.373098506309279,0.0104132283879134,0.197384123926146
"70_7","cds_compbias","PB2","H7N9",0.01,9,0.333333333333333,0.973567054706951,0.339996406303502,0.00693571329543288,0.205713032713616
"70_7","cds_compbias","PB2","H7N9",0.1,1,0.111111111111111,0.977709440818249,0.145851759653672,0.00294683008416911,0.150842208404055
"70_7","cds_compbias","PB2","H7N9",0.1,1,0.333333333333333,0.977709440818249,0.145851759653672,0.00294683008416911,0.150842208404055
"70_7","cds_compbias","PB2","H7N9",0.1,3,0.111111111111111,0.97511876724312,0.133289440287765,0.00536179498515473,0.141735148620409
"70_7","cds_compbias","PB2","H7N9",0.1,3,0.333333333333333,0.975636901958145,0.139834467677875,0.00595603737361145,0.153126094794177
"70_7","cds_compbias","PB2","H7N9",0.1,9,0.111111111111111,0.975636901958145,0.139834467677875,0.00595603737361145,0.153126094794177
"70_7","cds_compbias","PB2","H7N9",0.1,9,0.333333333333333,0.976673171388197,0.14130827692305,0.00408776500206539,0.151322996678476
"70_7","cds_compbias","PB2","H8N4",0.001,1,0.111111111111111,0.842530133316541,0.364338631430222,0.0207586703506218,0.0602516148771077
"70_7","cds_compbias","PB2","H8N4",0.001,1,0.333333333333333,0.941549279366504,0.582499784667794,0.0105029054161173,0.0583423928283533
"70_7","cds_compbias","PB2","H8N4",0.001,3,0.111111111111111,0.831224932633297,0.36515598522427,0.0165303779315052,0.033057827460405
"70_7","cds_compbias","PB2","H8N4",0.001,3,0.333333333333333,0.939191898678379,0.575530714212835,0.00982550246536436,0.060631665090714
"70_7","cds_compbias","PB2","H8N4",0.001,9,0.111111111111111,0.865648995206272,0.432512446304328,0.0190347472292,0.0541366736607593
"70_7","cds_compbias","PB2","H8N4",0.001,9,0.333333333333333,0.945794583375971,0.63097647833964,0.0122855397425021,0.0720944876188079
"70_7","cds_compbias","PB2","H8N4",0.01,1,0.111111111111111,0.900539206502888,0.505854520719569,0.0144804621245386,0.0564216782609277
"70_7","cds_compbias","PB2","H8N4",0.01,1,0.333333333333333,0.939656916533508,0.590561545413847,0.0115643805961477,0.0803378219070376
"70_7","cds_compbias","PB2","H8N4",0.01,3,0.111111111111111,0.924580329709831,0.58189481047544,0.0105296947015655,0.0560004698849807
"70_7","cds_compbias","PB2","H8N4",0.01,3,0.333333333333333,0.953337313675638,0.682678014124432,0.0109001791848047,0.0722957553299152
"70_7","cds_compbias","PB2","H8N4",0.01,9,0.111111111111111,0.941552609000244,0.643344295062637,0.0112465515711465,0.0617196835959552
"70_7","cds_compbias","PB2","H8N4",0.01,9,0.333333333333333,0.957107579442857,0.697291773858543,0.00896182295784795,0.069141788283885
"70_7","cds_compbias","PB2","H8N4",0.1,1,0.111111111111111,0.943420512537947,0.520942270495344,0.00602716760752438,0.0620183555626022
"70_7","cds_compbias","PB2","H8N4",0.1,1,0.333333333333333,0.946254046593882,0.526733252508547,0.00301779520833648,0.0329060994303459
"70_7","cds_compbias","PB2","H8N4",0.1,3,0.111111111111111,0.946721294700136,0.550700682081959,0.00461710733210778,0.0505393976865929
"70_7","cds_compbias","PB2","H8N4",0.1,3,0.333333333333333,0.946722409825699,0.51795797729085,0.00428667458306938,0.0501267752689246
"70_7","cds_compbias","PB2","H8N4",0.1,9,0.111111111111111,0.944837837128696,0.523408326138814,0.00589948782412233,0.0498289139688121
"70_7","cds_compbias","PB2","H8N4",0.1,9,0.333333333333333,0.948138629786184,0.507843736521591,0.0049888727509459,0.0613621585522348
"70_7","cds_compbias","PB2","H9N2",0.001,1,0.111111111111111,0.937562013917315,0.650672016373035,0.0290563329648368,0.0798066397794593
"70_7","cds_compbias","PB2","H9N2",0.001,1,0.333333333333333,0.951317232910356,0.686299606999662,0.00701887121535788,0.0449961814312499
"70_7","cds_compbias","PB2","H9N2",0.001,3,0.111111111111111,0.923235366352845,0.617219037489306,0.0343776588198324,0.0989415353851941
"70_7","cds_compbias","PB2","H9N2",0.001,3,0.333333333333333,0.950744167007777,0.686024975132078,0.00653730374516749,0.0367137486332802
"70_7","cds_compbias","PB2","H9N2",0.001,9,0.111111111111111,0.927821530904625,0.632005261372191,0.0296252922270772,0.0844739275957736
"70_7","cds_compbias","PB2","H9N2",0.001,9,0.333333333333333,0.948448628735162,0.689581901544568,0.00612179045958651,0.0152919705094316
"70_7","cds_compbias","PB2","H9N2",0.01,1,0.111111111111111,0.942143266475645,0.672929402038031,0.0206272522314035,0.0697091243085903
"70_7","cds_compbias","PB2","H9N2",0.01,1,0.333333333333333,0.946734343020876,0.659334286679369,0.00521769938940268,0.015062781634092
"70_7","cds_compbias","PB2","H9N2",0.01,3,0.111111111111111,0.946156365124846,0.689460302730929,0.0124177562754729,0.0429186395586488
"70_7","cds_compbias","PB2","H9N2",0.01,3,0.333333333333333,0.957617683176422,0.726698437710701,0.00768639349280109,0.0264865287498611
"70_7","cds_compbias","PB2","H9N2",0.01,9,0.111111111111111,0.956471551371265,0.726290848527813,0.00820738268528055,0.0323613775091765
"70_7","cds_compbias","PB2","H9N2",0.01,9,0.333333333333333,0.962202210397053,0.7453768946973,0.0089064268016866,0.0477671354421923
"70_7","cds_compbias","PB2","H9N2",0.1,1,0.111111111111111,0.94501678264429,0.534531818465406,0.00513047467804997,0.0352716324425492
"70_7","cds_compbias","PB2","H9N2",0.1,1,0.333333333333333,0.943869013507982,0.514761971863547,0.00776375920447296,0.042741528955673
"70_7","cds_compbias","PB2","H9N2",0.1,3,0.111111111111111,0.943872288170282,0.531388272692194,0.00478537865274422,0.0417944667574156
"70_7","cds_compbias","PB2","H9N2",0.1,3,0.333333333333333,0.945593123209169,0.517264062336474,0.00447644809331262,0.0544774919012895
"70_7","cds_compbias","PB2","H9N2",0.1,9,0.111111111111111,0.945589848546869,0.53064914032591,0.00405278489129646,0.0357818184013112
"70_7","cds_compbias","PB2","H9N2",0.1,9,0.333333333333333,0.948455178059763,0.525487188244356,0.00282703134532876,0.0238259046543598
"70_7","nuc_2mer","PB2","H10N8",0.001,1,0.111111111111111,0.788034406215316,0.262863006052741,0.0094680135616738,0.0200211417065517
"70_7","nuc_2mer","PB2","H10N8",0.001,1,0.333333333333333,0.927461709211987,0,0.000999826913048373,0
"70_7","nuc_2mer","PB2","H10N8",0.001,3,0.111111111111111,0.772025527192009,0.249100237618569,0.00752096670490076,0.00914684410858481
"70_7","nuc_2mer","PB2","H10N8",0.001,3,0.333333333333333,0.927461709211987,0,0.000999826913048373,0
"70_7","nuc_2mer","PB2","H10N8",0.001,9,0.111111111111111,0.775321864594895,0.253109472947983,0.0117469344131706,0.00660779507530182
"70_7","nuc_2mer","PB2","H10N8",0.001,9,0.333333333333333,0.927461709211987,0,0.000999826913048373,0
"70_7","nuc_2mer","PB2","H10N8",0.01,1,0.111111111111111,0.787093229744728,0.26554133457636,0.00792362317118253,0.0119046362043233
"70_7","nuc_2mer","PB2","H10N8",0.01,1,0.333333333333333,0.927933407325194,0.0116392714349174,0.00119757318344637,0.0260262021370469
"70_7","nuc_2mer","PB2","H10N8",0.01,3,0.111111111111111,0.780022197558269,0.26893262605882,0.0141984946755085,0.0111859442120038
"70_7","nuc_2mer","PB2","H10N8",0.01,3,0.333333333333333,0.92934961154273,0.502591974170998,0.00570035284433001,0.0383940244829935
"70_7","nuc_2mer","PB2","H10N8",0.01,9,0.111111111111111,0.815820199778024,0.336769101875605,0.0334363718252882,0.0495023490772825
"70_7","nuc_2mer","PB2","H10N8",0.01,9,0.333333333333333,0.926997780244173,0.499635430167951,0.007542212496737,0.0399922042040912
"70_7","nuc_2mer","PB2","H10N8",0.1,1,0.111111111111111,0.859633740288568,0.386613776450885,0.0233830860325604,0.0323009338878026
"70_7","nuc_2mer","PB2","H10N8",0.1,1,0.333333333333333,0.935947835738069,0.530808697972035,0.00926388640120909,0.0644960577032456
"70_7","nuc_2mer","PB2","H10N8",0.1,3,0.111111111111111,0.863874583795783,0.397277001666588,0.0213850543659204,0.0519125912441272
"70_7","nuc_2mer","PB2","H10N8",0.1,3,0.333333333333333,0.932647058823529,0.532269629093295,0.00630066166370024,0.0528985611591475
"70_7","nuc_2mer","PB2","H10N8",0.1,9,0.111111111111111,0.891193118756937,0.462521973341453,0.0086864416036201,0.0301012334170397
"70_7","nuc_2mer","PB2","H10N8",0.1,9,0.333333333333333,0.932645948945616,0.543616786215049,0.0056184032719158,0.0563103056605929
"70_7","nuc_2mer","PB2","H16N3",0.001,1,0.111111111111111,0.780141843971631,0.260700963178007,0.0253517855668171,0.0742897708601471
"70_7","nuc_2mer","PB2","H16N3",0.001,1,0.333333333333333,0.925768321513002,0,0.00129485238180891,0
"70_7","nuc_2mer","PB2","H16N3",0.001,3,0.111111111111111,0.778723404255319,0.263420084203782,0.0172593023625948,0.0654840830356534
"70_7","nuc_2mer","PB2","H16N3",0.001,3,0.333333333333333,0.925768321513002,0,0.00129485238180891,0
"70_7","nuc_2mer","PB2","H16N3",0.001,9,0.111111111111111,0.782978723404255,0.267803262681461,0.0125540596192452,0.0648994290547011
"70_7","nuc_2mer","PB2","H16N3",0.001,9,0.333333333333333,0.926713947990544,0.0466720829948131,0.00289537794655222,0.104361950227914
"70_7","nuc_2mer","PB2","H16N3",0.01,1,0.111111111111111,0.791489361702128,0.273800864142102,0.00936719279251015,0.067983808056112
"70_7","nuc_2mer","PB2","H16N3",0.01,1,0.333333333333333,0.928132387706856,0.249135357061953,0.00490223199842264,0.181475413530234
"70_7","nuc_2mer","PB2","H16N3",0.01,3,0.111111111111111,0.791016548463357,0.276404870076962,0.0121237649219462,0.0633255609995401
"70_7","nuc_2mer","PB2","H16N3",0.01,3,0.333333333333333,0.923404255319149,0.479983063036332,0.0116536714362801,0.0892508713790521
"70_7","nuc_2mer","PB2","H16N3",0.01,9,0.111111111111111,0.82789598108747,0.352674398018634,0.0139259352009675,0.042335799919041
"70_7","nuc_2mer","PB2","H16N3",0.01,9,0.333333333333333,0.926713947990544,0.508768463649456,0.0138857448279796,0.106154885116171
"70_7","nuc_2mer","PB2","H16N3",0.1,1,0.111111111111111,0.866193853427896,0.400474180507285,0.0173400669701109,0.0800720515000045
"70_7","nuc_2mer","PB2","H16N3",0.1,1,0.333333333333333,0.937115839243499,0.544338254189269,0.010385760111815,0.0974445851982457
"70_7","nuc_2mer","PB2","H16N3",0.1,3,0.111111111111111,0.875177304964539,0.427568495946322,0.00966090626085225,0.0622192642390758
"70_7","nuc_2mer","PB2","H16N3",0.1,3,0.333333333333333,0.936170212765957,0.567135500085603,0.00900209586981551,0.0739566298371748
"70_7","nuc_2mer","PB2","H16N3",0.1,9,0.111111111111111,0.894562647754137,0.473338534351931,0.0123521044705561,0.0426858554771459
"70_7","nuc_2mer","PB2","H16N3",0.1,9,0.333333333333333,0.936643026004728,0.577631846974737,0.00875023901811904,0.0761776573571061
"70_7","nuc_2mer","PB2","H3N8",0.001,1,0.111111111111111,0.756907869628273,0.24820191154666,0.0327982211624999,0.0659398121739828
"70_7","nuc_2mer","PB2","H3N8",0.001,1,0.333333333333333,0.920324148283846,0,0.00127165059594295,0
"70_7","nuc_2mer","PB2","H3N8",0.001,3,0.111111111111111,0.768010075566751,0.259947159950148,0.0251597753342304,0.0582719775222194
"70_7","nuc_2mer","PB2","H3N8",0.001,3,0.333333333333333,0.920324148283846,0,0.00127165059594295,0
"70_7","nuc_2mer","PB2","H3N8",0.001,9,0.111111111111111,0.772550441442129,0.265045485305849,0.0220678021129171,0.0552340956507959
"70_7","nuc_2mer","PB2","H3N8",0.001,9,0.333333333333333,0.919819097778796,-0.000983346550356871,0.00106470997461754,0.00219882973203788
"70_7","nuc_2mer","PB2","H3N8",0.01,1,0.111111111111111,0.781629901025367,0.278620015490336,0.0214584242602434,0.0539702321198084
"70_7","nuc_2mer","PB2","H3N8",0.01,1,0.333333333333333,0.926878355341831,0.300559478204782,0.00854632988067536,0.188937266457998
"70_7","nuc_2mer","PB2","H3N8",0.01,3,0.111111111111111,0.776081978474926,0.279392975626773,0.0218263091851807,0.0548519830686638
"70_7","nuc_2mer","PB2","H3N8",0.01,3,0.333333333333333,0.91829631325853,0.497513883106857,0.00912808275234987,0.0589518043521361
"70_7","nuc_2mer","PB2","H3N8",0.01,9,0.111111111111111,0.801800117039412,0.329190513778446,0.0270793458268596,0.0704869796404265
"70_7","nuc_2mer","PB2","H3N8",0.01,9,0.333333333333333,0.924851792484034,0.52394930901872,0.0100853084987909,0.0644156719519378
"70_7","nuc_2mer","PB2","H3N8",0.1,1,0.111111111111111,0.857279342543826,0.410465178362228,0.0255414859980721,0.0740040923103457
"70_7","nuc_2mer","PB2","H3N8",0.1,1,0.333333333333333,0.927375772841768,0.521948963415285,0.00940719022308061,0.073285094111496
"70_7","nuc_2mer","PB2","H3N8",0.1,3,0.111111111111111,0.869885250489784,0.449018727577,0.0256012554232845,0.0758013391788247
"70_7","nuc_2mer","PB2","H3N8",0.1,3,0.333333333333333,0.924853064651553,0.5216006906588,0.00815097098635811,0.0743478083129197
"70_7","nuc_2mer","PB2","H3N8",0.1,9,0.111111111111111,0.889550415998779,0.487285310141132,0.022782330625865,0.0713227764191222
"70_7","nuc_2mer","PB2","H3N8",0.1,9,0.333333333333333,0.925863165661654,0.549741303893891,0.00797426120338893,0.0692725327855247
"70_7","nuc_2mer","PB2","H4N6",0.001,1,0.111111111111111,0.751257547181753,0.238277146469268,0.0193168970995335,0.0299655693924514
"70_7","nuc_2mer","PB2","H4N6",0.001,1,0.333333333333333,0.91943597078592,0,9.05714659949336e-05,0
"70_7","nuc_2mer","PB2","H4N6",0.001,3,0.111111111111111,0.759318000582256,0.249455186866737,0.0216707629497904,0.0276477692888226
"70_7","nuc_2mer","PB2","H4N6",0.001,3,0.333333333333333,0.91943597078592,0,9.05714659949336e-05,0
"70_7","nuc_2mer","PB2","H4N6",0.001,9,0.111111111111111,0.764358315507006,0.257451227316303,0.0210004587618903,0.026326443328823
"70_7","nuc_2mer","PB2","H4N6",0.001,9,0.333333333333333,0.91943597078592,0,9.05714659949336e-05,0
"70_7","nuc_2mer","PB2","H4N6",0.01,1,0.111111111111111,0.775431312734959,0.270922702536568,0.0214308791762274,0.0335322218916452
"70_7","nuc_2mer","PB2","H4N6",0.01,1,0.333333333333333,0.918432211435009,0.168058022341913,0.00412915812617015,0.139913944093232
"70_7","nuc_2mer","PB2","H4N6",0.01,3,0.111111111111111,0.770906168120198,0.280944899446355,0.0287768796033853,0.0264458233126104
"70_7","nuc_2mer","PB2","H4N6",0.01,3,0.333333333333333,0.919433439236485,0.495403587709905,0.00737674674824567,0.0415877059855162
"70_7","nuc_2mer","PB2","H4N6",0.01,9,0.111111111111111,0.803137855524474,0.33563134108744,0.0351515950358217,0.0424913760730341
"70_7","nuc_2mer","PB2","H4N6",0.01,9,0.333333333333333,0.919434705011202,0.498729344363871,0.00736109542947557,0.0290230239201957
"70_7","nuc_2mer","PB2","H4N6",0.1,1,0.111111111111111,0.855999139273192,0.410231398348913,0.0254702134463236,0.0566421844518064
"70_7","nuc_2mer","PB2","H4N6",0.1,1,0.333333333333333,0.927492626862271,0.525466180347091,0.00209806502711331,0.0320354029075988
"70_7","nuc_2mer","PB2","H4N6",0.1,3,0.111111111111111,0.873622520663772,0.453050156148925,0.0170460156923602,0.047225307086406
"70_7","nuc_2mer","PB2","H4N6",0.1,3,0.333333333333333,0.921958659797729,0.523270501646228,0.0129240665986768,0.0466462124043266
"70_7","nuc_2mer","PB2","H4N6",0.1,9,0.111111111111111,0.889737098591193,0.488147677853927,0.018974123662909,0.0570075595163852
"70_7","nuc_2mer","PB2","H4N6",0.1,9,0.333333333333333,0.926995177398327,0.558895815500389,0.0131581394513464,0.053130464458687
"70_7","nuc_2mer","PB2","H4N8",0.001,1,0.111111111111111,0.776145339652449,0.255517673959915,0.0114765807508305,0.0214869516022572
"70_7","nuc_2mer","PB2","H4N8",0.001,1,0.333333333333333,0.92522604282209,0,0.00119973289404567,0
"70_7","nuc_2mer","PB2","H4N8",0.001,3,0.111111111111111,0.774252966286847,0.253135198772497,0.0110978813853288,0.0173527152767103
"70_7","nuc_2mer","PB2","H4N8",0.001,3,0.333333333333333,0.92522604282209,0,0.00119973289404567,0
"70_7","nuc_2mer","PB2","H4N8",0.001,9,0.111111111111111,0.778986700727146,0.260745057797312,0.00927272417438977,0.0193134704073183
"70_7","nuc_2mer","PB2","H4N8",0.001,9,0.333333333333333,0.92522604282209,0,0.00119973289404567,0
"70_7","nuc_2mer","PB2","H4N8",0.01,1,0.111111111111111,0.788928103257033,0.269556201236038,0.0104396392699858,0.0170969063304452
"70_7","nuc_2mer","PB2","H4N8",0.01,1,0.333333333333333,0.928536855904003,0.165613885690397,0.00310390519128412,0.104450006581533
"70_7","nuc_2mer","PB2","H4N8",0.01,3,0.111111111111111,0.783237538234009,0.279881122486391,0.0113899852672683,0.0213308527932705
