"cluster_set","featset","focgene","subtype","min.node.size","splitrule","mtry","Accuracy","Kappa","AccuracySD","KappaSD"
"80_6","nuc_3mer","NP","H4N8","45","gini",8,0.948853193146417,0.330610581600785,0.00711861145599969,0.0578406382917637
"80_6","nuc_3mer","NP","H5N1","5","gini",8,0.970431383183061,0.292145879547651,0.00279250896291144,0.0733388848012714
"80_6","nuc_3mer","NP","H5N1","25","gini",8,0.968413440896662,0.292090938826248,0.00300958029664906,0.0998526807455375
"80_6","nuc_3mer","NP","H5N1","45","gini",8,0.965053216731069,0.271366955923722,0.00509443441917862,0.100044629012114
"80_6","nuc_3mer","NP","H5N6","5","gini",8,0.953025088277926,0.303721713199357,0.012281634785133,0.055701478746174
"80_6","nuc_3mer","NP","H5N6","25","gini",8,0.952409703662542,0.37762546241904,0.0142893915487501,0.0822770045458354
"80_6","nuc_3mer","NP","H5N6","45","gini",8,0.944371599351992,0.352076378240781,0.0140280686290264,0.069321629807239
"80_6","nuc_3mer","NP","H7N3","5","gini",8,0.964622710573035,0.34664102157919,0.0014548231712624,0.128661494264394
"80_6","nuc_3mer","NP","H7N3","25","gini",8,0.962093061569321,0.328796588901469,0.00231591338879211,0.120160442198481
"80_6","nuc_3mer","NP","H7N3","45","gini",8,0.960204285107602,0.346962384339949,0.00278909325422872,0.0717527935304665
"80_6","nuc_3mer","NP","H7N4","5","gini",8,0.952194969983936,0.218357670013506,0.00721470784613038,0.0953443051009111
"80_6","nuc_3mer","NP","H7N4","25","gini",8,0.949679221835641,0.260280313345354,0.00594140023324745,0.0754437597605265
"80_6","nuc_3mer","NP","H7N4","45","gini",8,0.948413449042722,0.311391645744202,0.0101702162489873,0.13081762910131
"80_6","nuc_3mer","NP","H7N7","5","gini",8,0.958309707303438,0.229371675725764,0.0025890040651506,0.0819568911650621
"80_6","nuc_3mer","NP","H7N7","25","gini",8,0.955778061733818,0.257152346553695,0.00228432793452825,0.0911804687961884
"80_6","nuc_3mer","NP","H7N7","45","gini",8,0.950095835163519,0.259431906379377,0.00517690328159717,0.0658832301729917
"80_6","nuc_3mer","NP","H7N9","5","gini",8,0.975949367088608,0.426814683059459,0.00283046579430355,0.0535095437061822
"80_6","nuc_3mer","NP","H7N9","25","gini",8,0.975316455696203,0.420571688170028,0.00346659846522259,0.0459929764831906
"80_6","nuc_3mer","NP","H7N9","45","gini",8,0.974050632911392,0.406480694469127,0.00264765831181671,0.0371870988617285
"80_6","nuc_3mer","NP","H8N4","5","gini",8,0.956106790086946,0.302468415535605,0.00669555201364707,0.120249701644478
"80_6","nuc_3mer","NP","H8N4","25","gini",8,0.951096969204077,0.289211366010311,0.00686917758613542,0.0889443030738307
"80_6","nuc_3mer","NP","H8N4","45","gini",8,0.944829323652925,0.282969171291267,0.0100467359517903,0.111541155220018
"80_6","nuc_3mer","NP","H9N2","5","gini",8,0.965251626155426,0.512983373368339,0.00805465064506748,0.0826266461510897
"80_6","nuc_3mer","NP","H9N2","25","gini",8,0.962886309171828,0.508220628768322,0.00984848099295887,0.087119541928531
"80_6","nuc_3mer","NP","H9N2","45","gini",8,0.961305281503844,0.515309336458682,0.0101686585910999,0.0836365453988778
"80_6","nuc_4mer","NP","H10N8","5","gini",16,0.964136375797882,0.455835174060432,0.0077287743024605,0.146189110396724
"80_6","nuc_4mer","NP","H10N8","25","gini",16,0.964138286893705,0.484037161239891,0.00830858112524413,0.146147988591901
"80_6","nuc_4mer","NP","H10N8","45","gini",16,0.962897985705003,0.492695629096746,0.00871978805229299,0.135084245777586
"80_6","nuc_4mer","NP","H16N3","5","gini",16,0.958634201558866,0.34929231975321,0.00838381185446185,0.131632218833363
"80_6","nuc_4mer","NP","H16N3","25","gini",16,0.955551592236835,0.351024100049842,0.00642720320684975,0.0863488262824981
"80_6","nuc_4mer","NP","H16N3","45","gini",16,0.954313213904545,0.364924011522528,0.00887568102863159,0.108965216276335
"80_6","nuc_4mer","NP","H3N8","5","gini",16,0.95711963966474,0.440876848808999,0.00564652934202486,0.0454988588268935
"80_6","nuc_4mer","NP","H3N8","25","gini",16,0.958482505630238,0.46740124417433,0.00692996802115879,0.0738446212821543
"80_6","nuc_4mer","NP","H3N8","45","gini",16,0.95711963966474,0.466658808041338,0.0061374196847069,0.0581005920410331
"80_6","nuc_4mer","NP","H4N6","5","gini",16,0.958954195195806,0.458614627474213,0.00726692587415902,0.0746686781770668
"80_6","nuc_4mer","NP","H4N6","25","gini",16,0.955587191828803,0.446383292408604,0.00646047974870788,0.0435995869251307
"80_6","nuc_4mer","NP","H4N6","45","gini",16,0.950877906582605,0.418189038210696,0.0060820725872086,0.0290969390069837
"80_6","nuc_4mer","NP","H4N8","5","gini",16,0.959456775700935,0.382599525666221,0.00791011292404615,0.0836690409110728
"80_6","nuc_4mer","NP","H4N8","25","gini",16,0.956958722741433,0.355664330003374,0.00708200150842371,0.08750445822633
"80_6","nuc_4mer","NP","H4N8","45","gini",16,0.95508761682243,0.36875012451455,0.00839582511323416,0.0828234539040425
"80_6","nuc_4mer","NP","H5N1","5","gini",16,0.97244932546946,0.395015915599337,0.00727777521565144,0.184330053144392
"80_6","nuc_4mer","NP","H5N1","25","gini",16,0.969760242243464,0.386733869520936,0.00787484241556275,0.171934737138584
"80_6","nuc_4mer","NP","H5N1","45","gini",16,0.966397758344067,0.364763264739569,0.00950955684552718,0.166474336119903
"80_6","nuc_4mer","NP","H5N6","5","gini",16,0.954878839465011,0.391885015670307,0.0144565435957945,0.10958983189721
"80_6","nuc_4mer","NP","H5N6","25","gini",16,0.9517885739991,0.397588537246732,0.0178552286994976,0.14154897507269
"80_6","nuc_4mer","NP","H5N6","45","gini",16,0.951176999814771,0.410890854278726,0.0173868229564333,0.134519076372837
"80_6","nuc_4mer","NP","H7N3","5","gini",16,0.961464118194693,0.342959264133177,0.0052030494127144,0.11149671832776
"80_6","nuc_4mer","NP","H7N3","25","gini",16,0.958934469190979,0.341912208258898,0.00777476608214925,0.107997690470153
"80_6","nuc_4mer","NP","H7N3","45","gini",16,0.95766666239728,0.361657335306596,0.00799354103801792,0.131042219963669
"80_6","nuc_4mer","NP","H7N4","5","gini",16,0.954087714463431,0.321400792928656,0.00850094584294031,0.0815002914505993
"80_6","nuc_4mer","NP","H7N4","25","gini",16,0.955349531677501,0.378594781096415,0.00811630712928661,0.116805646489958
"80_6","nuc_4mer","NP","H7N4","45","gini",16,0.949685148984452,0.34433875086006,0.00498062887107654,0.0899771684760661
"80_6","nuc_4mer","NP","H7N7","5","gini",16,0.95893862556403,0.306696824597782,0.00446180776354956,0.0912665513101736
"80_6","nuc_4mer","NP","H7N7","25","gini",16,0.955784051431538,0.33653922508841,0.00970223544930213,0.122436586071624
"80_6","nuc_4mer","NP","H7N7","45","gini",16,0.952000559038454,0.344161607497366,0.0136029311505644,0.101099291261322
"80_6","nuc_4mer","NP","H7N9","5","gini",16,0.977848101265823,0.441642326734218,0.00387577490946707,0.131343428035574
"80_6","nuc_4mer","NP","H7N9","25","gini",16,0.977848101265823,0.441642326734218,0.00387577490946707,0.131343428035574
"80_6","nuc_4mer","NP","H7N9","45","gini",16,0.972151898734177,0.386552553811046,0.00566093158860704,0.130715398403295
"80_6","nuc_4mer","NP","H8N4","5","gini",16,0.954860733226869,0.340762292312871,0.00354804314117746,0.0502849335480804
"80_6","nuc_4mer","NP","H8N4","25","gini",16,0.952983786301532,0.34494613826375,0.00581781137784858,0.0627679003398134
"80_6","nuc_4mer","NP","H8N4","45","gini",16,0.948593063031092,0.33062145690253,0.00519502916424297,0.0791278009892926
"80_6","nuc_4mer","NP","H9N2","5","gini",16,0.969985372381812,0.563015139267893,0.00449603516099336,0.0992562083449775
"80_6","nuc_4mer","NP","H9N2","25","gini",16,0.965248513896237,0.525645359748549,0.00511806268628108,0.0788164542731069
"80_6","nuc_4mer","NP","H9N2","45","gini",16,0.96367682300582,0.519127652479653,0.0101568567902588,0.0901104817797908
"80_6","nuc_5mer","NP","H10N8","5","gini",32,0.965986316553912,0.532731167545568,0.00788594129498094,0.114622459719849
"80_6","nuc_5mer","NP","H10N8","25","gini",32,0.965367121507472,0.547149939176612,0.0101247428089683,0.11323269478868
"80_6","nuc_5mer","NP","H10N8","45","gini",32,0.963511447463976,0.529096088341846,0.00859326526301502,0.107291539425308
"80_6","nuc_5mer","NP","H16N3","5","gini",32,0.959247686839018,0.425354446482889,0.00941265063940461,0.134151268862438
"80_6","nuc_5mer","NP","H16N3","25","gini",32,0.95554778180578,0.414558180689339,0.0101768989725114,0.109008583191819
"80_6","nuc_5mer","NP","H16N3","45","gini",32,0.954932397190395,0.417503176259697,0.00944170226956004,0.112193604938228
"80_6","nuc_5mer","NP","H3N8","5","gini",32,0.955754451951429,0.465645965125458,0.00678557162914933,0.060007876351143
"80_6","nuc_5mer","NP","H3N8","25","gini",32,0.955071858094774,0.467770045323965,0.00653907194988807,0.0744515721829021
"80_6","nuc_5mer","NP","H3N8","45","gini",32,0.95439158598593,0.471858223351455,0.00744542206417114,0.0753841288805619
"80_6","nuc_5mer","NP","H4N6","5","gini",32,0.953569249542404,0.409155098536343,0.00435152509261642,0.0834612383330547
"80_6","nuc_5mer","NP","H4N6","25","gini",32,0.949528845502,0.398569247178889,0.00476226501187131,0.0499453093675054
"80_6","nuc_5mer","NP","H4N6","45","gini",32,0.950873387114998,0.430028047740336,0.00612992103937704,0.0832738316151078
"80_6","nuc_5mer","NP","H4N8","5","gini",32,0.95758761682243,0.399788228022328,0.00640389730088475,0.0465184947180029
"80_6","nuc_5mer","NP","H4N8","25","gini",32,0.954466510903427,0.389189504506973,0.00602352781966999,0.0525808970759085
"80_6","nuc_5mer","NP","H4N8","45","gini",32,0.953847352024922,0.410030153392542,0.00989975656532631,0.0598697659664755
"80_6","nuc_5mer","NP","H5N1","5","gini",32,0.966402277811674,0.345735399838381,0.00820842899664539,0.161247432638194
"80_6","nuc_5mer","NP","H5N1","25","gini",32,0.967746819424672,0.381712050204103,0.00841595982659403,0.174685470576468
"80_6","nuc_5mer","NP","H5N1","45","gini",32,0.96572661740447,0.376564925335699,0.00765740399974789,0.164262243825162
"80_6","nuc_5mer","NP","H5N6","5","gini",32,0.952402071039842,0.41901952129488,0.013630401860456,0.0984853397084303
"80_6","nuc_5mer","NP","H5N6","25","gini",32,0.950544485900523,0.40922903256346,0.0143960732799531,0.0998493903205213
"80_6","nuc_5mer","NP","H5N6","45","gini",32,0.948067705714765,0.405419129996205,0.015127127110569,0.0944889857147599
"80_6","nuc_5mer","NP","H7N3","5","gini",32,0.961472079344283,0.391145057159464,0.00714959233987185,0.132418687558977
"80_6","nuc_5mer","NP","H7N3","25","gini",32,0.960204272550584,0.410164873687894,0.00759995277976786,0.131626480386725
"80_6","nuc_5mer","NP","H7N3","45","gini",32,0.95704569272926,0.398666932135197,0.00909828323738556,0.134722066259704
"80_6","nuc_5mer","NP","H7N4","5","gini",32,0.954722584868779,0.386053298258731,0.00846441356076541,0.0828352961802108
"80_6","nuc_5mer","NP","H7N4","25","gini",32,0.95472455643874,0.402925879572701,0.00718630459721847,0.0829651023830602
"80_6","nuc_5mer","NP","H7N4","45","gini",32,0.954720600859891,0.40219619138757,0.00649197357673536,0.071612797283921
"80_6","nuc_5mer","NP","H7N7","5","gini",32,0.958936628998123,0.384842150381775,0.005016705087008,0.123154169314847
"80_6","nuc_5mer","NP","H7N7","25","gini",32,0.957043884518628,0.398862164284664,0.00654405504937218,0.105467790363796
"80_6","nuc_5mer","NP","H7N7","45","gini",32,0.953887313820229,0.40164870406486,0.00850985540894891,0.0878662180436904
"80_6","nuc_5mer","NP","H7N9","5","gini",32,0.974683544303797,0.42456040102659,0.00592034396641447,0.143053236063666
"80_6","nuc_5mer","NP","H7N9","25","gini",32,0.973417721518987,0.391591996219909,0.00479928825572883,0.136538728698571
"80_6","nuc_5mer","NP","H7N9","45","gini",32,0.974050632911392,0.438268818574688,0.0064854118771896,0.139397382814693
"80_6","nuc_5mer","NP","H8N4","5","gini",32,0.954860745549181,0.374213805748956,0.00648828813189473,0.0885483014992011
"80_6","nuc_5mer","NP","H8N4","25","gini",32,0.955491623292128,0.401367710770323,0.00675302466989096,0.113852635905091
"80_6","nuc_5mer","NP","H8N4","45","gini",32,0.954862680152205,0.414763863938799,0.00646429853602641,0.114558265914046
"80_6","nuc_5mer","NP","H9N2","5","gini",32,0.965257850673804,0.523107638873356,0.0101489812987057,0.0968367502816299
"80_6","nuc_5mer","NP","H9N2","25","gini",32,0.964467336839812,0.517414716404505,0.0103811666754103,0.098772499997244
"80_6","nuc_5mer","NP","H9N2","45","gini",32,0.966045252248607,0.557255912523222,0.00945327915980171,0.0819718028612081
"80_6","nuc_6mer","NP","H10N8","5","gini",63,0.96598440545809,0.553345145048537,0.00657454600396913,0.0951015900399856
"80_6","nuc_6mer","NP","H10N8","25","gini",63,0.964747926461033,0.556810965090848,0.00713475830553141,0.0989003727910352
"80_6","nuc_6mer","NP","H10N8","45","gini",63,0.962894163513359,0.544302746566991,0.00818961812698498,0.103302952764296
"80_6","nuc_6mer","NP","H16N3","5","gini",63,0.958632313984223,0.4614896219345,0.0117017954166165,0.124450304330221
"80_6","nuc_6mer","NP","H16N3","25","gini",63,0.956784260802837,0.446046489997,0.00928572389735752,0.105964060812213
"80_6","nuc_6mer","NP","H16N3","45","gini",63,0.955551592236835,0.438605849252323,0.00943074098485107,0.106292817944745
"80_6","nuc_6mer","NP","H3N8","5","gini",62,0.957117317916928,0.517430333062831,0.00702876796254178,0.0756572298063481
"80_6","nuc_6mer","NP","H3N8","25","gini",62,0.954393907733742,0.500004460631245,0.00566269484039155,0.0644440686058083
"80_6","nuc_6mer","NP","H3N8","45","gini",62,0.950312275080681,0.476865325408508,0.00563753644821728,0.0456578871489817
"80_6","nuc_6mer","NP","H4N6","5","gini",62,0.954913791155402,0.455773138659975,0.0050911356257675,0.0465742908124016
"80_6","nuc_6mer","NP","H4N6","25","gini",62,0.949528845502,0.430652820068089,0.00532423927711739,0.0532499772162778
"80_6","nuc_6mer","NP","H4N6","45","gini",62,0.948855444828599,0.442327084109554,0.00500035742351577,0.0650214835365023
"80_6","nuc_6mer","NP","H4N8","5","gini",63,0.955716510903427,0.417491643029349,0.00738590572111026,0.0682947831101811
"80_6","nuc_6mer","NP","H4N8","25","gini",63,0.955714563862928,0.434091223707266,0.00670674908918038,0.0669549943712066
"80_6","nuc_6mer","NP","H4N8","45","gini",63,0.954468457943925,0.435646332883511,0.00837027592433225,0.0872983836174592
"80_6","nuc_6mer","NP","H5N1","5","gini",62,0.967071159017468,0.376031928531613,0.00728411355024291,0.169520946301767
"80_6","nuc_6mer","NP","H5N1","25","gini",62,0.967073418751271,0.374017532569742,0.00726688195589514,0.162267580873426
"80_6","nuc_6mer","NP","H5N1","45","gini",62,0.959675050279077,0.345256205408695,0.0114108222598474,0.160605915851899
"80_6","nuc_6mer","NP","H5N6","5","gini",63,0.950544485900523,0.425940596620328,0.0161234230358474,0.115014350969696
"80_6","nuc_6mer","NP","H5N6","25","gini",63,0.949925290854083,0.42203194202545,0.015736205600343,0.109516620108428
"80_6","nuc_6mer","NP","H5N6","45","gini",63,0.94684074691505,0.411661411267237,0.0137603149207685,0.0900530959130576
"80_6","nuc_6mer","NP","H7N3","5","gini",63,0.95641676191165,0.377893751169616,0.00814546664357963,0.133560531643239
"80_6","nuc_6mer","NP","H7N3","25","gini",63,0.957682584696461,0.432411938487281,0.00933282076334366,0.127882475944882
"80_6","nuc_6mer","NP","H7N3","45","gini",63,0.95263127295266,0.401280593818399,0.00887578445922589,0.11018937540702
"80_6","nuc_6mer","NP","H7N4","5","gini",63,0.955347547668612,0.421044124812204,0.0046514793909621,0.0735070812260439
"80_6","nuc_6mer","NP","H7N4","25","gini",63,0.955351515686389,0.438496364991433,0.00779886147959809,0.0864959250449502
"80_6","nuc_6mer","NP","H7N4","45","gini",63,0.949679221835641,0.404793862527989,0.00594140023324745,0.0509165038928133
"80_6","nuc_6mer","NP","H7N7","5","gini",63,0.959563550692808,0.426821514228687,0.00613273095735346,0.134994486879724
"80_6","nuc_6mer","NP","H7N7","25","gini",63,0.956408976560316,0.419523010557432,0.00721670063685985,0.110395036613714
"80_6","nuc_6mer","NP","H7N7","45","gini",63,0.951990576208921,0.403968282942312,0.00784923865404376,0.0867226037314184
"80_6","nuc_6mer","NP","H7N9","5","gini",63,0.974683544303797,0.446913553663332,0.00742154392377127,0.155159466563988
"80_6","nuc_6mer","NP","H7N9","25","gini",63,0.973417721518987,0.432129866655772,0.00656216498523028,0.141248045032955
"80_6","nuc_6mer","NP","H7N9","45","gini",63,0.968987341772152,0.4260314439228,0.00933410202769154,0.142763924597815
"80_6","nuc_6mer","NP","H8N4","5","gini",63,0.954239664044479,0.38987910204967,0.0064373457688308,0.0758446757411195
"80_6","nuc_6mer","NP","H8N4","25","gini",63,0.95235877397922,0.379684046311436,0.00708514910673488,0.0828796900146858
"80_6","nuc_6mer","NP","H8N4","45","gini",63,0.951098953096351,0.372881473029382,0.00685154156798938,0.089338676083762
"80_6","nuc_6mer","NP","H9N2","5","gini",62,0.962889421431017,0.507270754800817,0.011640860390906,0.0979048972171963
"80_6","nuc_6mer","NP","H9N2","25","gini",62,0.96051787992904,0.494247430992264,0.00917674835721803,0.0911858816305193
"80_6","nuc_6mer","NP","H9N2","45","gini",62,0.959727366095048,0.49691996757054,0.00935004710995631,0.088714067105047
"80_6","prot_2mer","NP","H10N8","5","gini",18,0.907262164124909,0.30091100322392,0.0208091904446551,0.0597187487307848
"80_6","prot_2mer","NP","H10N8","25","gini",18,0.902312425945037,0.305194970631854,0.0221045841043943,0.0477173437205805
"80_6","prot_2mer","NP","H10N8","45","gini",18,0.901693230898597,0.312406747689347,0.0214271738465874,0.0510440093493184
"80_6","prot_2mer","NP","H16N3","5","gini",18,0.887032803224754,0.213297339263375,0.0155597319516959,0.0545740484568474
"80_6","prot_2mer","NP","H16N3","25","gini",18,0.886409797747259,0.212536944897619,0.0163276116899581,0.0573531971825035
"80_6","prot_2mer","NP","H16N3","45","gini",18,0.882694639229211,0.240478391632779,0.0245306637073923,0.0821801929838346
"80_6","prot_2mer","NP","H3N8","5","gini",18,0.893807898586056,0.255758870427055,0.0243240477723624,0.0953710602082565
"80_6","prot_2mer","NP","H3N8","25","gini",18,0.88631561839753,0.240854532840965,0.0267472200206829,0.0970043135781589
