"cluster_set","featset","focgene","subtype","sigma","C","Weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","cds_compbias","HA","H9N2",0.01,3,9,0.954747441670078,0.728159905948656,0.0104360076138969,0.0492946849547472
"70_7","cds_compbias","HA","H9N2",0.01,9,3,0.961624232501023,0.754044186138378,0.00985283253169537,0.0504166484680012
"70_7","cds_compbias","HA","H9N2",0.01,9,9,0.960479738027016,0.750741494907434,0.00980727122038931,0.0524313809410522
"70_7","cds_compbias","HA","H9N2",0.1,1,3,0.962770364306181,0.743647442144691,0.00673040100650944,0.0396698756072765
"70_7","cds_compbias","HA","H9N2",0.1,1,9,0.961624232501023,0.737143082464483,0.00560333857248914,0.0337137273980411
"70_7","cds_compbias","HA","H9N2",0.1,3,3,0.95876217765043,0.70601131948808,0.00435333992954032,0.0292336934323283
"70_7","cds_compbias","HA","H9N2",0.1,3,9,0.95876217765043,0.710178675537077,0.00435333992954032,0.0290492384513366
"70_7","cds_compbias","HA","H9N2",0.1,9,3,0.957044617273844,0.689092072669989,0.00202683807164955,0.0346923089537262
"70_7","cds_compbias","HA","H9N2",0.1,9,9,0.956471551371265,0.686031344610931,0.00314489078036334,0.0400897437757368
"70_7","nuc_2mer","HA","H10N8",0.001,1,3,0.926991120976693,0.00980618040033626,0.00160651904688755,0.0271478034136701
"70_7","nuc_2mer","HA","H10N8",0.001,1,9,0.869519422863485,0.393162925125814,0.00868335100212096,0.0389115328562609
"70_7","nuc_2mer","HA","H10N8",0.001,3,3,0.937831298557159,0.587904763458138,0.00914892096037309,0.0472684393187497
"70_7","nuc_2mer","HA","H10N8",0.001,3,9,0.872816870144284,0.435104512403206,0.0176504695361671,0.0151880699039806
"70_7","nuc_2mer","HA","H10N8",0.001,9,3,0.939246392896781,0.599181637199472,0.0109071048963433,0.0559486372800944
"70_7","nuc_2mer","HA","H10N8",0.001,9,9,0.882235294117647,0.469965128156065,0.0212939147141769,0.0553802904377174
"70_7","nuc_2mer","HA","H10N8",0.01,1,3,0.939718091009989,0.601528189284317,0.0111813861176491,0.0556696580225999
"70_7","nuc_2mer","HA","H10N8",0.01,1,9,0.890719200887902,0.491980658648071,0.0165520503136515,0.0460211832298274
"70_7","nuc_2mer","HA","H10N8",0.01,3,3,0.938775804661487,0.595107368064045,0.010982803888311,0.0539325384089882
"70_7","nuc_2mer","HA","H10N8",0.01,3,9,0.89542730299667,0.504817947796272,0.0169007390407769,0.0475611777639257
"70_7","nuc_2mer","HA","H10N8",0.01,9,3,0.936890122086571,0.595208036087756,0.00970598991341226,0.0419161270867955
"70_7","nuc_2mer","HA","H10N8",0.01,9,9,0.900135405105438,0.511786231130435,0.0151830089694093,0.0469140078866608
"70_7","nuc_2mer","HA","H10N8",0.1,1,3,0.935950055493896,0.599440576443272,0.0140237786981492,0.0634519985971765
"70_7","nuc_2mer","HA","H10N8",0.1,1,9,0.917104328523862,0.561898836901443,0.0118916959929617,0.0326526285772372
"70_7","nuc_2mer","HA","H10N8",0.1,3,3,0.94019089900111,0.617738739991885,0.013933545086761,0.0550530827328417
"70_7","nuc_2mer","HA","H10N8",0.1,3,9,0.923701442841287,0.583985963103258,0.0149901051496667,0.0481160219089479
"70_7","nuc_2mer","HA","H10N8",0.1,9,3,0.940179800221976,0.610016968733759,0.00698599227532101,0.0393019108198036
"70_7","nuc_2mer","HA","H10N8",0.1,9,9,0.936885682574917,0.613164322690343,0.00836294057254901,0.0326222015794302
"70_7","nuc_2mer","HA","H16N3",0.001,1,3,0.928605200945626,0.188243884659756,0.00736284231791842,0.26201746633437
"70_7","nuc_2mer","HA","H16N3",0.001,1,9,0.870921985815603,0.403121545080516,0.0186596569840862,0.0877899204409884
"70_7","nuc_2mer","HA","H16N3",0.001,3,3,0.940425531914894,0.610569005315757,0.0226383255222205,0.152714574762886
"70_7","nuc_2mer","HA","H16N3",0.001,3,9,0.880378250591017,0.440000279019721,0.013845437791344,0.0485512229774359
"70_7","nuc_2mer","HA","H16N3",0.001,9,3,0.942316784869976,0.61836150877346,0.0219616532623992,0.151839436080777
"70_7","nuc_2mer","HA","H16N3",0.001,9,9,0.886997635933806,0.464258966033586,0.0134149039802469,0.0664587079800544
"70_7","nuc_2mer","HA","H16N3",0.01,1,3,0.941371158392435,0.612346100012689,0.0188681512427754,0.138448441633614
"70_7","nuc_2mer","HA","H16N3",0.01,1,9,0.897399527186761,0.506589620384125,0.0132260999817488,0.0511112653050592
"70_7","nuc_2mer","HA","H16N3",0.01,3,3,0.941371158392435,0.612346100012689,0.0188681512427754,0.138448441633614
"70_7","nuc_2mer","HA","H16N3",0.01,3,9,0.901182033096927,0.523193241810573,0.012329460813622,0.0495874677156748
"70_7","nuc_2mer","HA","H16N3",0.01,9,3,0.938534278959811,0.598253187501597,0.0178483083576141,0.137785283307211
"70_7","nuc_2mer","HA","H16N3",0.01,9,9,0.908274231678487,0.539972958392792,0.0113868506655246,0.0465932996390398
"70_7","nuc_2mer","HA","H16N3",0.1,1,3,0.939007092198582,0.60930967232301,0.0178012771602995,0.13119387080964
"70_7","nuc_2mer","HA","H16N3",0.1,1,9,0.91725768321513,0.566633667131102,0.0139860042153655,0.0680553109487381
"70_7","nuc_2mer","HA","H16N3",0.1,3,3,0.945153664302601,0.64718579570391,0.00994594986664901,0.0801618359671106
"70_7","nuc_2mer","HA","H16N3",0.1,3,9,0.925768321513002,0.584800074723099,0.0121237649219462,0.0613472307435093
"70_7","nuc_2mer","HA","H16N3",0.1,9,3,0.942789598108747,0.639467772471346,0.00875023901811904,0.0659595211814897
"70_7","nuc_2mer","HA","H16N3",0.1,9,9,0.935697399527187,0.614655735137076,0.0133103435085194,0.0851092406710875
"70_7","nuc_2mer","HA","H3N8",0.001,1,3,0.930418797547261,0.297230773707962,0.0149208397961314,0.286996818049392
"70_7","nuc_2mer","HA","H3N8",0.001,1,9,0.866867669134672,0.40871039903442,0.0130259230463301,0.0530472386359676
"70_7","nuc_2mer","HA","H3N8",0.001,3,3,0.934429941734728,0.601964897356921,0.0151956726460965,0.0978891771259172
"70_7","nuc_2mer","HA","H3N8",0.001,3,9,0.872399053507366,0.470883263887652,0.0204216657877634,0.0675596613133432
"70_7","nuc_2mer","HA","H3N8",0.001,9,3,0.936447599419892,0.607955791214706,0.0139265069355985,0.0915507984884314
"70_7","nuc_2mer","HA","H3N8",0.001,9,9,0.878444393557744,0.484259648015456,0.0229444462888171,0.0740211909090824
"70_7","nuc_2mer","HA","H3N8",0.01,1,3,0.936446327252373,0.610138845919774,0.0147146808411673,0.0929511866707825
"70_7","nuc_2mer","HA","H3N8",0.01,1,9,0.886006157290792,0.506014585425106,0.026306375088742,0.0874301472366384
"70_7","nuc_2mer","HA","H3N8",0.01,3,3,0.937455156094955,0.614175430145796,0.0146021380638,0.0942657082426877
"70_7","nuc_2mer","HA","H3N8",0.01,3,9,0.888025087143475,0.508282024315335,0.0228838955870611,0.077258199514569
"70_7","nuc_2mer","HA","H3N8",0.01,9,3,0.936447599419892,0.612111852098078,0.0136968164218231,0.088745547137863
"70_7","nuc_2mer","HA","H3N8",0.01,9,9,0.897107091061751,0.525848535804936,0.0195254320632522,0.0754153770539869
"70_7","nuc_2mer","HA","H3N8",0.1,1,3,0.935434954074753,0.621739896606128,0.0174184831066625,0.0988257796142648
"70_7","nuc_2mer","HA","H3N8",0.1,1,9,0.907695341322545,0.553162177770791,0.0198652948090225,0.0816412757676922
"70_7","nuc_2mer","HA","H3N8",0.1,3,3,0.937452611759917,0.628892969500953,0.0157702145401059,0.0948207178760579
"70_7","nuc_2mer","HA","H3N8",0.1,3,9,0.913753403048113,0.560638347219817,0.0136200401782676,0.0677463667950126
"70_7","nuc_2mer","HA","H3N8",0.1,9,3,0.936947561254866,0.625142168994675,0.0155314901921295,0.0919366241979056
"70_7","nuc_2mer","HA","H3N8",0.1,9,9,0.931398366536906,0.613966516574703,0.0173317230959354,0.0906083551192322
"70_7","nuc_2mer","HA","H4N6",0.001,1,3,0.926992645848892,0.21254052970124,0.0109450669563919,0.190915277236485
"70_7","nuc_2mer","HA","H4N6",0.001,1,9,0.859528119185347,0.403785267955839,0.0178030728032771,0.0318173037143142
"70_7","nuc_2mer","HA","H4N6",0.001,3,3,0.935034112628634,0.600170408031911,0.015402009228328,0.0860994895501686
"70_7","nuc_2mer","HA","H4N6",0.001,3,9,0.865060820475172,0.45076414871071,0.00795891825425428,0.0320245160432067
"70_7","nuc_2mer","HA","H4N6",0.001,9,3,0.937551738541574,0.610307486533559,0.0146609899581249,0.085808214153228
"70_7","nuc_2mer","HA","H4N6",0.001,9,9,0.872607369340405,0.465818048528213,0.00460402477504144,0.0265813802490355
"70_7","nuc_2mer","HA","H4N6",0.01,1,3,0.935537890966166,0.602316301453745,0.0154217141989111,0.0861502684502009
"70_7","nuc_2mer","HA","H4N6",0.01,1,9,0.882171563105199,0.490280374868153,0.00555140998729237,0.0413359269463302
"70_7","nuc_2mer","HA","H4N6",0.01,3,3,0.936041669303697,0.604401257606809,0.0153176290657465,0.0849871304416967
"70_7","nuc_2mer","HA","H4N6",0.01,3,9,0.883680366568358,0.492508445578859,0.00813248484642103,0.0460510509878849
"70_7","nuc_2mer","HA","H4N6",0.01,9,3,0.930502639140286,0.579310569643251,0.0150092409527009,0.0871212801644874
"70_7","nuc_2mer","HA","H4N6",0.01,9,9,0.891739554194145,0.508175882593226,0.00540543680046652,0.0230592756252931
"70_7","nuc_2mer","HA","H4N6",0.1,1,3,0.935037909952787,0.612960532205471,0.00937292887944979,0.0578912741064487
"70_7","nuc_2mer","HA","H4N6",0.1,1,9,0.906838980798198,0.545590561295555,0.0103136097604697,0.0476018817458363
"70_7","nuc_2mer","HA","H4N6",0.1,3,3,0.943599610141387,0.650141281221216,0.00730040108474681,0.050997421054906
"70_7","nuc_2mer","HA","H4N6",0.1,3,9,0.914895636874549,0.5658524525418,0.0105166589796907,0.0454704146536185
"70_7","nuc_2mer","HA","H4N6",0.1,9,3,0.938561826766072,0.626641436282059,0.011389494784899,0.0747010761029576
"70_7","nuc_2mer","HA","H4N6",0.1,9,9,0.927483766439249,0.595945987600412,0.0105036728679783,0.0559175725075176
"70_7","nuc_2mer","HA","H4N8",0.001,1,3,0.926173910120668,0.0702711831572967,0.00508450021017977,0.0888260609534415
"70_7","nuc_2mer","HA","H4N8",0.001,1,9,0.860847254434025,0.381030270162426,0.017646991005243,0.0479026931565386
"70_7","nuc_2mer","HA","H4N8",0.001,3,3,0.937063179949133,0.598210977507423,0.00733761288051971,0.0298585084394278
"70_7","nuc_2mer","HA","H4N8",0.001,3,9,0.878358150426316,0.457105070535119,0.0199432200495683,0.0549435960552966
"70_7","nuc_2mer","HA","H4N8",0.001,9,3,0.941793553157877,0.618761908925182,0.00755159640041243,0.0337127830466746
"70_7","nuc_2mer","HA","H4N8",0.001,9,9,0.88404199298623,0.477150993313075,0.0145817207463616,0.0581013882664359
"70_7","nuc_2mer","HA","H4N8",0.01,1,3,0.940372872620528,0.612527228203143,0.00770105226952804,0.0333718738295751
"70_7","nuc_2mer","HA","H4N8",0.01,1,9,0.892560474157731,0.499193824532982,0.0124625511225172,0.0508352649200836
"70_7","nuc_2mer","HA","H4N8",0.01,3,3,0.939898938971239,0.610319548730887,0.00717980640191855,0.0306640370767696
"70_7","nuc_2mer","HA","H4N8",0.01,3,9,0.897770383068356,0.512424311487026,0.00645353978526302,0.037983674201948
"70_7","nuc_2mer","HA","H4N8",0.01,9,3,0.940842324627744,0.622767599210427,0.00802061248985412,0.0377564333762277
"70_7","nuc_2mer","HA","H4N8",0.01,9,9,0.902972449105352,0.528178278283978,0.00928699688724451,0.0402334824536766
"70_7","nuc_2mer","HA","H4N8",0.1,1,3,0.942269727628203,0.631115832525448,0.00770828736760008,0.0259616732294194
"70_7","nuc_2mer","HA","H4N8",0.1,1,9,0.920486706329199,0.58072515885667,0.00689518420275318,0.0415335515588947
"70_7","nuc_2mer","HA","H4N8",0.1,3,3,0.945106607060827,0.646239083667226,0.00977613666560241,0.0387652774905611
"70_7","nuc_2mer","HA","H4N8",0.1,3,9,0.925698856060861,0.592252385613938,0.00543309778890144,0.0208942606383411
"70_7","nuc_2mer","HA","H4N8",0.1,9,3,0.946523926366621,0.659812152841787,0.0118793030401938,0.0571665670297025
"70_7","nuc_2mer","HA","H4N8",0.1,9,9,0.938006565605638,0.632328665390166,0.00584247408668702,0.0254471962643237
"70_7","nuc_2mer","HA","H5N1",0.001,1,3,0.9563845795393,0.636815863457087,0.00635231449029446,0.0326742426143435
"70_7","nuc_2mer","HA","H5N1",0.001,1,9,0.917782975025503,0.54955528173972,0.010353815532054,0.0522624483828598
"70_7","nuc_2mer","HA","H5N1",0.001,3,3,0.947858225966927,0.657894055438751,0.00902775268607587,0.0652708293210493
"70_7","nuc_2mer","HA","H5N1",0.001,3,9,0.929811822269241,0.592454396066343,0.0110257316213325,0.0585912584028013
"70_7","nuc_2mer","HA","H5N1",0.001,9,3,0.948859479099759,0.662593801728458,0.00973828200312443,0.0696177381764019
"70_7","nuc_2mer","HA","H5N1",0.001,9,9,0.938330638153172,0.625726618181629,0.0109687134460689,0.0663018335045443
"70_7","nuc_2mer","HA","H5N1",0.01,1,3,0.948859479099759,0.665403922699167,0.0106619997707009,0.0701394368344754
"70_7","nuc_2mer","HA","H5N1",0.01,1,9,0.945853213435599,0.653253144226845,0.00956520371627507,0.0654669549437163
"70_7","nuc_2mer","HA","H5N1",0.01,3,3,0.949360732232592,0.669973664254324,0.0112084233499454,0.0727596367476199
"70_7","nuc_2mer","HA","H5N1",0.01,3,9,0.944851960302767,0.648492576240594,0.00858831892959853,0.0618168536360366
"70_7","nuc_2mer","HA","H5N1",0.01,9,3,0.948859479099759,0.665142397370807,0.0105136841935047,0.0710421096112122
"70_7","nuc_2mer","HA","H5N1",0.01,9,9,0.941850713467085,0.638291747143002,0.00842459410493074,0.0500396372625654
"70_7","nuc_2mer","HA","H5N1",0.1,1,3,0.953375788718026,0.688373043501741,0.0100180795483245,0.0570014517021188
"70_7","nuc_2mer","HA","H5N1",0.1,1,9,0.947364504225388,0.662847485110682,0.00853598460308601,0.0512656548933475
"70_7","nuc_2mer","HA","H5N1",0.1,3,3,0.958390845203461,0.708014106070168,0.00658758125546342,0.0491772294505619
"70_7","nuc_2mer","HA","H5N1",0.1,3,9,0.943858232264077,0.645096068279687,0.01102141004676,0.0492226214582732
"70_7","nuc_2mer","HA","H5N1",0.1,9,3,0.957894617196257,0.705573485269902,0.00513716993441667,0.0360402438681634
"70_7","nuc_2mer","HA","H5N1",0.1,9,9,0.952375788718026,0.682307097795987,0.00836029615114665,0.0516651754128018
"70_7","nuc_2mer","HA","H5N6",0.001,1,3,0.922931267676854,0.0657902570758161,0.00358771243523445,0.126299599996151
"70_7","nuc_2mer","HA","H5N6",0.001,1,9,0.823616742230957,0.343591933608932,0.0286792238873408,0.0518167036078364
"70_7","nuc_2mer","HA","H5N6",0.001,3,3,0.936166698270699,0.592756653282314,0.0121981649793992,0.065465583166766
"70_7","nuc_2mer","HA","H5N6",0.001,3,9,0.846793617634331,0.408104427416402,0.0165187689632951,0.0357022534154485
"70_7","nuc_2mer","HA","H5N6",0.001,9,3,0.938061307172382,0.598574786997891,0.0111395321155474,0.0589845660808756
"70_7","nuc_2mer","HA","H5N6",0.001,9,9,0.866184604756164,0.449511119800732,0.0132412359969784,0.0315667905866453
"70_7","nuc_2mer","HA","H5N6",0.01,1,3,0.938062432867856,0.599908943215388,0.0099364575832085,0.0583111193299964
"70_7","nuc_2mer","HA","H5N6",0.01,1,9,0.881307942928402,0.485839424533965,0.0180299636718992,0.04518388420876
"70_7","nuc_2mer","HA","H5N6",0.01,3,3,0.938535246106626,0.601884519817853,0.00959299094863805,0.0554482993983186
"70_7","nuc_2mer","HA","H5N6",0.01,3,9,0.889351380610006,0.503018580424728,0.0121152495101235,0.0381283919664997
"70_7","nuc_2mer","HA","H5N6",0.01,9,3,0.937587384093003,0.603909475013618,0.00998486433784202,0.0577393470773141
"70_7","nuc_2mer","HA","H5N6",0.01,9,9,0.900702280711879,0.531372871838947,0.00682401251138459,0.0291518585719259
"70_7","nuc_2mer","HA","H5N6",0.1,1,3,0.939475286386441,0.634871712998913,0.00707102145168649,0.0263298046728306
"70_7","nuc_2mer","HA","H5N6",0.1,1,9,0.917251885619193,0.582700905523703,0.0115247801856612,0.0471121564581731
"70_7","nuc_2mer","HA","H5N6",0.1,3,3,0.945621874345326,0.662911646442964,0.00653000974878183,0.0313620190357286
"70_7","nuc_2mer","HA","H5N6",0.1,3,9,0.921031046152669,0.591484574192888,0.0151757529052474,0.0597223399976859
"70_7","nuc_2mer","HA","H5N6",0.1,9,3,0.945631936900171,0.664718475074971,0.00595644373558495,0.0203764696001845
"70_7","nuc_2mer","HA","H5N6",0.1,9,9,0.933334274055372,0.623408252669499,0.0126556539890512,0.0547189896188553
"70_7","nuc_2mer","HA","H7N3",0.001,1,3,0.926149439833253,0,0.00123522587277975,0
"70_7","nuc_2mer","HA","H7N3",0.001,1,9,0.850296398307713,0.355709988429871,0.011749730644814,0.053159094282847
"70_7","nuc_2mer","HA","H7N3",0.001,3,3,0.937610842297242,0.593068919794464,0.0129417509130388,0.0454162294561836
"70_7","nuc_2mer","HA","H7N3",0.001,3,9,0.859755338023101,0.410838370087463,0.0176252242726634,0.0327725653707801
"70_7","nuc_2mer","HA","H7N3",0.001,9,3,0.938110842297242,0.594847546300927,0.0118522303311903,0.0401521916047454
"70_7","nuc_2mer","HA","H7N3",0.001,9,9,0.875714246721505,0.452942998718605,0.0231614528497924,0.0496467884681592
"70_7","nuc_2mer","HA","H7N3",0.01,1,3,0.938110836093845,0.594518504191198,0.0117217148206799,0.0451053732809329
"70_7","nuc_2mer","HA","H7N3",0.01,1,9,0.888709259190333,0.487496612990742,0.016882767316285,0.0430765898805048
"70_7","nuc_2mer","HA","H7N3",0.01,3,3,0.938110836093845,0.59215886886107,0.011984050447801,0.046263250768828
"70_7","nuc_2mer","HA","H7N3",0.01,3,9,0.898183099465267,0.507224136352011,0.0167284938090907,0.0364017059909132
"70_7","nuc_2mer","HA","H7N3",0.01,9,3,0.93761456433543,0.596631974408798,0.0129238741293122,0.0563777611388995
"70_7","nuc_2mer","HA","H7N3",0.01,9,9,0.905170636840734,0.527361783709281,0.0150078725335531,0.0285671334751671
"70_7","nuc_2mer","HA","H7N3",0.1,1,3,0.939605860969467,0.627610097351157,0.0146821709874036,0.0596947362362754
"70_7","nuc_2mer","HA","H7N3",0.1,1,9,0.913658192826392,0.549522912763936,0.0187229721774786,0.0489602722292014
"70_7","nuc_2mer","HA","H7N3",0.1,3,3,0.94609965136909,0.658272839737416,0.0149745916246491,0.0642831120456504
"70_7","nuc_2mer","HA","H7N3",0.1,3,9,0.922146977084652,0.578026158092905,0.0219034306052831,0.0696272004442353
"70_7","nuc_2mer","HA","H7N3",0.1,9,3,0.944100892048486,0.648800364078463,0.0181916528649094,0.0759704252726751
"70_7","nuc_2mer","HA","H7N3",0.1,9,9,0.936108379548641,0.621295862160978,0.0206968913883092,0.0784260271687892
"70_7","nuc_2mer","HA","H7N4",0.001,1,3,0.922564377840775,0.0264654826383158,0.00264055172019766,0.0455572051434635
"70_7","nuc_2mer","HA","H7N4",0.001,1,9,0.856582324552709,0.388672994682694,0.0144191921075476,0.0161107382625499
"70_7","nuc_2mer","HA","H7N4",0.001,3,3,0.936428589482732,0.596534130331319,0.00260167263237244,0.0286276182848509
"70_7","nuc_2mer","HA","H7N4",0.001,3,9,0.864716306798345,0.437949589396507,0.0100359956628965,0.0230117257941059
"70_7","nuc_2mer","HA","H7N4",0.001,9,3,0.938818655596129,0.604384108396706,0.0031050550622237,0.0344773526370384
"70_7","nuc_2mer","HA","H7N4",0.001,9,9,0.878586239046812,0.468984416920487,0.00637316650563774,0.0288497447172972
"70_7","nuc_2mer","HA","H7N4",0.01,1,3,0.939295982565103,0.608712886391378,0.00392899805652619,0.0357517404598861
"70_7","nuc_2mer","HA","H7N4",0.01,1,9,0.891969697928152,0.50288213106779,0.00797898912011594,0.0413044806904189
"70_7","nuc_2mer","HA","H7N4",0.01,3,3,0.939295982565103,0.608712886391378,0.00392899805652619,0.0357517404598861
"70_7","nuc_2mer","HA","H7N4",0.01,3,9,0.895318985701688,0.508899904231092,0.0106861568622422,0.0449436532646367
"70_7","nuc_2mer","HA","H7N4",0.01,9,3,0.936427442075299,0.594517109372749,0.00355426157113462,0.0341794643780976
