"cluster_set","featset","focgene","threshold","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","AUC","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"70_8","cds_compbias","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.035,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.104,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.104,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_3mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.11,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_3mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.11,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.071,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.071,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.038,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.038,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.013,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.013,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdc","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdc","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdd","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.011,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdd","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.011,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.013,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.013,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctriad","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctriad","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_pseaac","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.009,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_pseaac","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.009,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","cds_compbias","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.05,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","cds_compbias","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.05,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_2mer","PA",0.127,0.788,0.27,0.772,0.804,0.769,0.008,0,0.137,0.278,0.942,0.591,0.813,0.591,0.278,0.378,0.231,0.064,0.109,0.61
"70_8","nuc_3mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.068,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_3mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.068,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.076,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.076,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.077,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.077,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.048,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.048,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.058,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.058,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdc","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.123,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdc","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.123,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdd","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdd","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.074,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.106,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.106,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctriad","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.066,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctriad","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.066,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_pseaac","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.091,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_pseaac","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.091,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","cds_compbias","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.107,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","cds_compbias","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.107,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.076,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.076,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_3mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.048,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_3mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.048,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.027,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.046,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.021,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.021,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdc","PB1",0.674,0.77,0.015,0.754,0.786,0.769,0.438,0,0.086,0.011,0.999,0.7,0.77,0.7,0.011,0.022,0.231,0.003,0.004,0.505
"70_8","prot_ctdd","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdd","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.031,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.067,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.067,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctriad","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.033,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctriad","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.033,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_pseaac","PB1",0,0.298,0.014,0.28,0.315,0.769,1,0,0.15,0.917,0.111,0.237,0.817,0.237,0.917,0.377,0.231,0.212,0.896,0.514
"70_8","cds_compbias","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.096,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","cds_compbias","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.096,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_2mer","PB2",0.05,0.714,0.172,0.696,0.731,0.769,1,0.076,0.265,0.341,0.826,0.371,0.806,0.371,0.341,0.356,0.231,0.079,0.213,0.584
"70_8","nuc_3mer","PB2",0.045,0.763,0.314,0.747,0.779,0.769,0.748,0.035,0.192,0.445,0.859,0.488,0.837,0.488,0.445,0.465,0.231,0.103,0.211,0.652
"70_8","nuc_4mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.124,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_4mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.124,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.123,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_5mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.123,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.118,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","nuc_6mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.118,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.061,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_2mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.061,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdc","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.078,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdc","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.078,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdd","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.072,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdd","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.072,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.083,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctdt","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.083,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctriad","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_ctriad","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.045,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_8","prot_pseaac","PB2",0,0.283,0.029,0.266,0.3,0.769,1,0,0.074,0.99,0.07,0.243,0.96,0.243,0.99,0.39,0.231,0.229,0.944,0.53
"80_6","cds_compbias","HA",0.067,0.711,0.035,0.694,0.728,0.769,1,0,0.163,0.149,0.881,0.273,0.775,0.273,0.149,0.193,0.231,0.034,0.126,0.515
"80_6","nuc_2mer","HA",0.012,0.472,-0.131,0.453,0.491,0.769,1,0,0.502,0.306,0.522,0.162,0.714,0.162,0.306,0.212,0.231,0.071,0.438,0.414
"80_6","nuc_3mer","HA",0.021,0.224,-0.297,0.208,0.24,0.769,1,0,0.742,0.299,0.201,0.101,0.488,0.101,0.299,0.152,0.231,0.069,0.683,0.25
"80_6","nuc_4mer","HA",0.054,0.673,0.016,0.655,0.691,0.769,1,0,0.274,0.199,0.816,0.246,0.772,0.246,0.199,0.22,0.231,0.046,0.188,0.507
"80_6","nuc_5mer","HA",0.07,0.706,0.004,0.688,0.723,0.769,1,0,0.152,0.121,0.882,0.236,0.769,0.236,0.121,0.16,0.231,0.028,0.119,0.501
"80_6","nuc_6mer","HA",0.078,0.788,0.167,0.772,0.803,0.769,0.009,0,0.047,0.134,0.985,0.728,0.791,0.728,0.134,0.227,0.231,0.031,0.043,0.56
"80_6","prot_2mer","HA",0.031,0.673,0.126,0.655,0.691,0.769,1,0.003,0.173,0.367,0.766,0.321,0.801,0.321,0.367,0.342,0.231,0.085,0.265,0.566
"80_6","prot_ctdc","HA",0.035,0.704,0.159,0.686,0.721,0.769,1,0.499,0.156,0.345,0.812,0.356,0.805,0.356,0.345,0.35,0.231,0.08,0.224,0.579
"80_6","prot_ctdd","HA",0.234,0.779,0.077,0.763,0.795,0.769,0.103,0,0.064,0.055,0.997,0.85,0.778,0.85,0.055,0.103,0.231,0.013,0.015,0.526
"80_6","prot_ctdt","HA",0.045,0.725,0.198,0.707,0.742,0.769,1,0.022,0.14,0.354,0.836,0.395,0.811,0.395,0.354,0.373,0.231,0.082,0.208,0.595
"80_6","prot_ctriad","HA",0.047,0.669,0.093,0.651,0.687,0.769,1,0.158,0.17,0.32,0.774,0.3,0.791,0.3,0.32,0.31,0.231,0.074,0.248,0.547
"80_6","prot_pseaac","HA",0.122,0.695,0.112,0.677,0.712,0.769,1,0.042,0.19,0.293,0.816,0.324,0.793,0.324,0.293,0.308,0.231,0.068,0.209,0.554
"80_6","cds_compbias","M1",0.002,0.364,0.076,0.346,0.383,0.769,1,0,0.111,0.963,0.184,0.262,0.943,0.262,0.963,0.412,0.231,0.223,0.85,0.573
"80_6","nuc_2mer","M1",0.585,0.774,0.04,0.758,0.79,0.769,0.254,0,0.101,0.028,0.999,0.895,0.773,0.895,0.028,0.053,0.231,0.006,0.007,0.513
"80_6","nuc_3mer","M1",0,0.263,0.019,0.247,0.28,0.769,1,0,0.061,0.998,0.042,0.239,0.989,0.239,0.998,0.386,0.231,0.231,0.967,0.52
"80_6","nuc_4mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.032,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_4mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.032,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_5mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.079,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_5mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.079,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_6mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.03,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_6mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.03,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_2mer","M1",0.046,0.325,0.027,0.308,0.344,0.769,1,0,0.096,0.9,0.153,0.242,0.835,0.242,0.9,0.382,0.231,0.208,0.86,0.526
"80_6","prot_ctdc","M1",0.047,0.328,0.004,0.31,0.346,0.769,1,0,0.155,0.83,0.177,0.233,0.776,0.233,0.83,0.364,0.231,0.192,0.825,0.503
"80_6","prot_ctdd","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.022,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdd","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.022,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdt","M1",0.057,0.366,0.016,0.347,0.384,0.769,1,0,0.165,0.791,0.237,0.238,0.791,0.238,0.791,0.366,0.231,0.183,0.769,0.514
"80_6","prot_ctriad","M1",0.051,0.215,-0.049,0.199,0.231,0.769,1,0,0.123,0.883,0.013,0.212,0.273,0.212,0.883,0.342,0.231,0.204,0.963,0.448
"80_6","prot_pseaac","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.016,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_pseaac","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.016,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","cds_compbias","NA",0.018,0.276,-0.292,0.259,0.293,0.769,1,0,0.801,0.259,0.281,0.098,0.557,0.098,0.259,0.142,0.231,0.06,0.612,0.27
"80_6","nuc_2mer","NA",0.014,0.16,-0.396,0.146,0.174,0.769,1,0,0.872,0.175,0.155,0.059,0.384,0.059,0.175,0.088,0.231,0.04,0.69,0.165
"80_6","nuc_3mer","NA",0.015,0.084,-0.465,0.073,0.095,0.769,1,0,0.936,0.105,0.077,0.033,0.222,0.033,0.105,0.05,0.231,0.024,0.734,0.091
"80_6","nuc_4mer","NA",0.026,0.104,-0.475,0.093,0.117,0.769,1,0,0.891,0.076,0.113,0.025,0.289,0.025,0.076,0.038,0.231,0.018,0.699,0.095
"80_6","nuc_5mer","NA",0.02,0.296,-0.284,0.279,0.314,0.769,1,0,0.763,0.254,0.308,0.1,0.579,0.1,0.254,0.143,0.231,0.059,0.59,0.281
"80_6","nuc_6mer","NA",0.01,0.183,-0.293,0.169,0.198,0.769,1,0,0.789,0.346,0.134,0.107,0.405,0.107,0.346,0.164,0.231,0.08,0.746,0.24
"80_6","prot_2mer","NA",0.108,0.725,-0.044,0.708,0.742,0.769,1,0,0.169,0.034,0.933,0.133,0.762,0.133,0.034,0.054,0.231,0.008,0.059,0.484
"80_6","prot_ctdc","NA",0.349,0.681,-0.122,0.663,0.699,0.769,1,0,0.243,0.023,0.88,0.054,0.749,0.054,0.023,0.032,0.231,0.005,0.098,0.451
"80_6","prot_ctdd","NA",0.007,0.288,-0.016,0.271,0.306,0.769,1,0,0.313,0.85,0.119,0.225,0.724,0.225,0.85,0.356,0.231,0.197,0.874,0.484
"80_6","prot_ctdt","NA",0.184,0.683,-0.048,0.665,0.701,0.769,1,0,0.3,0.1,0.859,0.176,0.76,0.176,0.1,0.128,0.231,0.023,0.132,0.479
"80_6","prot_ctriad","NA",0.017,0.29,-0.034,0.273,0.308,0.769,1,0,0.393,0.798,0.137,0.218,0.693,0.218,0.798,0.342,0.231,0.185,0.848,0.468
"80_6","prot_pseaac","NA",0.13,0.688,-0.032,0.67,0.706,0.769,1,0,0.325,0.11,0.863,0.194,0.763,0.194,0.11,0.14,0.231,0.025,0.131,0.486
"80_6","cds_compbias","NP",0.011,0.387,0.014,0.369,0.406,0.769,1,0,0.331,0.746,0.279,0.238,0.785,0.238,0.746,0.36,0.231,0.173,0.727,0.513
"80_6","nuc_2mer","NP",0.007,0.427,0.077,0.408,0.446,0.769,1,0,0.268,0.828,0.306,0.264,0.855,0.264,0.828,0.401,0.231,0.192,0.725,0.567
"80_6","nuc_3mer","NP",0.038,0.635,0.189,0.617,0.653,0.769,1,0,0.301,0.591,0.649,0.336,0.84,0.336,0.591,0.428,0.231,0.137,0.407,0.62
"80_6","nuc_4mer","NP",0.016,0.6,0.184,0.582,0.619,0.769,1,0,0.258,0.676,0.577,0.325,0.856,0.325,0.676,0.439,0.231,0.157,0.481,0.627
"80_6","nuc_5mer","NP",0.032,0.679,0.302,0.661,0.697,0.769,1,0,0.172,0.727,0.665,0.395,0.89,0.395,0.727,0.512,0.231,0.168,0.426,0.696
"80_6","nuc_6mer","NP",0.001,0.348,0.043,0.33,0.366,0.769,1,0,0.234,0.901,0.181,0.249,0.859,0.249,0.901,0.39,0.231,0.209,0.838,0.541
"80_6","prot_2mer","NP",0.005,0.448,0.134,0.429,0.467,0.769,1,0,0.081,0.942,0.299,0.288,0.945,0.288,0.942,0.441,0.231,0.218,0.757,0.62
"80_6","prot_ctdc","NP",0.002,0.476,0.157,0.457,0.495,0.769,1,0,0.15,0.939,0.337,0.299,0.948,0.299,0.939,0.453,0.231,0.217,0.727,0.638
"80_6","prot_ctdd","NP",0,0.277,0.004,0.26,0.295,0.769,1,0,0.165,0.927,0.081,0.233,0.788,0.233,0.927,0.373,0.231,0.215,0.921,0.504
"80_6","prot_ctdt","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.067,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctdt","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.067,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","prot_ctriad","NP",0.02,0.417,0.1,0.398,0.436,0.769,1,0,0.136,0.916,0.267,0.273,0.913,0.273,0.916,0.421,0.231,0.212,0.775,0.591
"80_6","prot_pseaac","NP",0.952,0.77,0.013,0.754,0.786,0.769,0.438,0,0.073,0.01,0.999,0.75,0.77,0.75,0.01,0.019,0.231,0.002,0.003,0.504
"80_6","cds_compbias","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.055,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","cds_compbias","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.055,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.057,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"80_6","nuc_3mer","NS1",0.397,0.772,0.024,0.756,0.788,0.769,0.35,0,0.035,0.016,1,0.909,0.771,0.909,0.016,0.032,0.231,0.004,0.004,0.508
"80_6","nuc_4mer","NS1",0.002,0.324,0.045,0.306,0.342,0.769,1,0,0.12,0.956,0.133,0.249,0.91,0.249,0.956,0.396,0.231,0.221,0.888,0.545
"80_6","nuc_5mer","NS1",0.001,0.275,0.013,0.258,0.292,0.769,1,0,0.117,0.956,0.07,0.236,0.841,0.236,0.956,0.379,0.231,0.221,0.936,0.513
"80_6","nuc_6mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.038,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
