"","hzoon","label","subtype","pred"
"555",0.0400176104082737,"nz","H4N6","nz"
"556",0.0379898664752776,"nz","H4N6","nz"
"557",0.0400176104082737,"nz","H4N6","nz"
"558",0.0488447070372326,"nz","H4N6","nz"
"559",0.0465055307087814,"nz","H4N6","nz"
"560",0.0377247663675498,"nz","H4N6","nz"
"561",0.0381480783589483,"nz","H4N6","nz"
"562",0.0372166841358088,"nz","H4N6","nz"
"563",0.0478305862855093,"nz","H4N6","nz"
"564",0.0382127544823143,"nz","H4N6","nz"
"565",0.0370197220703125,"nz","H4N6","nz"
"566",0.0404703973115892,"nz","H4N6","nz"
"567",0.0374919991386735,"nz","H4N6","nz"
"568",0.0368148917812222,"nz","H4N6","nz"
"569",0.0366915627400578,"nz","H4N6","nz"
"570",0.0366915627400578,"nz","H4N6","nz"
"571",0.0366765063182448,"nz","H4N6","nz"
"572",0.0400097138341537,"nz","H4N6","nz"
"573",0.042057340177818,"nz","H4N6","nz"
"574",0.0369139543118038,"nz","H4N6","nz"
"575",0.040661376733955,"nz","H4N6","nz"
"576",0.0371909455145231,"nz","H4N6","nz"
"577",0.0385335599185613,"nz","H4N6","nz"
"578",0.0387264987860019,"nz","H4N6","nz"
"579",0.0376652774435254,"nz","H4N6","nz"
"580",0.0370797534803531,"nz","H4N6","nz"
"581",0.0428573499443891,"nz","H4N6","nz"
"582",0.0423443461770152,"nz","H4N6","nz"
"583",0.0429732730546066,"nz","H4N6","nz"
"584",0.0369583824777224,"nz","H4N6","nz"
"585",0.0424448008117138,"nz","H4N6","nz"
"586",0.0394852585163573,"nz","H4N6","nz"
"587",0.0592290835063187,"nz","H4N6","hzoon"
"588",0.0366501247739121,"nz","H4N6","nz"
"589",0.0411397719597845,"nz","H4N6","nz"
"590",0.037133986442951,"nz","H4N6","nz"
"591",0.0434894387369618,"nz","H4N6","nz"
"592",0.0368046964208775,"nz","H4N6","nz"
"593",0.0394842844025253,"nz","H4N6","nz"
"594",0.0379204589440354,"nz","H4N6","nz"
"595",0.0371529089132216,"nz","H4N6","nz"
"596",0.0818320463439752,"nz","H4N6","hzoon"
"597",0.0391986226331342,"nz","H4N6","nz"
"598",0.039107195892446,"nz","H4N6","nz"
"599",0.0568371472515774,"nz","H4N6","hzoon"
"600",0.0374853030737655,"nz","H4N6","nz"
"601",0.0376019825536051,"nz","H4N6","nz"
"602",0.0372695270511333,"nz","H4N6","nz"
"603",0.037644189357573,"nz","H4N6","nz"
"604",0.0370258595782972,"nz","H4N6","nz"
"605",0.0373116196645332,"nz","H4N6","nz"
"606",0.0372695270511333,"nz","H4N6","nz"
"607",0.0372695270511333,"nz","H4N6","nz"
"608",0.0372650632119489,"nz","H4N6","nz"
"609",0.0376125114722342,"nz","H4N6","nz"
"610",0.0381026804541403,"nz","H4N6","nz"
"611",0.0367192928306422,"nz","H4N6","nz"
"612",0.0367192975130043,"nz","H4N6","nz"
"613",0.0367192975130043,"nz","H4N6","nz"
"614",0.0367192956321001,"nz","H4N6","nz"
"615",0.0367623281356748,"nz","H4N6","nz"
"616",0.0376272326515092,"nz","H4N6","nz"
"617",0.0418122670121631,"nz","H4N6","nz"
"618",0.0389126056967276,"nz","H4N6","nz"
"619",0.0395815760569623,"nz","H4N6","nz"
"620",0.0395815740572766,"nz","H4N6","nz"
"621",0.0379375460399141,"nz","H4N6","nz"
"622",0.0429279996326906,"nz","H4N6","nz"
"623",0.037003362667251,"nz","H4N6","nz"
"624",0.0387517490240946,"nz","H4N6","nz"
"625",0.0368881569032977,"nz","H4N6","nz"
"626",0.0510938792675967,"nz","H4N6","nz"
"627",0.041180165328391,"nz","H4N6","nz"
"628",0.0392094035331457,"nz","H4N6","nz"
"629",0.0658798783179654,"nz","H4N6","hzoon"
"630",0.06903898051902,"nz","H4N6","hzoon"
"631",0.0391606361054805,"nz","H4N6","nz"
"632",0.0401383740676439,"nz","H4N6","nz"
"633",0.0400126102822342,"nz","H4N6","nz"
"634",0.0400517716726232,"nz","H4N6","nz"
"635",0.0402404710206155,"nz","H4N6","nz"
"636",0.0380593535886145,"nz","H4N6","nz"
"637",0.0372987278710994,"nz","H4N6","nz"
"638",0.042135045377368,"nz","H4N6","nz"
"639",0.0434936077435905,"nz","H4N6","nz"
"640",0.0402983167305339,"nz","H4N6","nz"
"641",0.0547922871044714,"nz","H4N6","hzoon"
"642",0.0490520961635442,"nz","H4N6","nz"
"643",0.0376410083591722,"nz","H4N6","nz"
"644",0.0377709033434915,"nz","H4N6","nz"
"645",0.0379960346615732,"nz","H4N6","nz"
"646",0.0412025017794581,"nz","H4N6","nz"
"647",0.0412479820156801,"nz","H4N6","nz"
"648",0.0487328882157829,"nz","H4N6","nz"
"649",0.0384009727508797,"nz","H4N6","nz"
"650",0.0393887817757155,"nz","H4N6","nz"
"651",0.0393851237354794,"nz","H4N6","nz"
"652",0.0674515613065999,"nz","H4N6","hzoon"
"653",0.0379134133512427,"nz","H4N6","nz"
"654",0.0428126720330436,"nz","H4N6","nz"
"655",0.0424041610028029,"nz","H4N6","nz"
"656",0.0368253109160092,"nz","H4N6","nz"
"657",0.0554396079104498,"nz","H4N6","hzoon"
"658",0.038475397549807,"nz","H4N6","nz"
"659",0.0381140418174063,"nz","H4N6","nz"
"660",0.0391847236608883,"nz","H4N6","nz"
"661",0.0375354659481664,"nz","H4N6","nz"
"662",0.0427042638170702,"nz","H4N6","nz"
"663",0.0365494951308178,"nz","H4N6","nz"
"664",0.0365282992825928,"nz","H4N6","nz"
"665",0.0393403282428112,"nz","H4N6","nz"
"666",0.0448538761850765,"nz","H4N6","nz"
"667",0.0386304299300945,"nz","H4N6","nz"
"668",0.038273309535684,"nz","H4N6","nz"
"669",0.0385359181869346,"nz","H4N6","nz"
"670",0.0387548086547803,"nz","H4N6","nz"
"671",0.0368717374109608,"nz","H4N6","nz"
"672",0.0386470287493103,"nz","H4N6","nz"
"673",0.0381726171372128,"nz","H4N6","nz"
"674",0.0380290135577918,"nz","H4N6","nz"
"675",0.0413106964875533,"nz","H4N6","nz"
"676",0.0462282934914667,"nz","H4N6","nz"
"677",0.0369061783152526,"nz","H4N6","nz"
"678",0.0370991957761986,"nz","H4N6","nz"
"679",0.0369038069796704,"nz","H4N6","nz"
"680",0.0410491751345131,"nz","H4N6","nz"
"681",0.037100488615373,"nz","H4N6","nz"
"682",0.0640384568133117,"nz","H4N6","hzoon"
"683",0.0889472026560802,"nz","H4N6","hzoon"
"684",0.0408599547317863,"nz","H4N6","nz"
"685",0.0654530490040961,"nz","H4N6","hzoon"
"686",0.0386742579329902,"nz","H4N6","nz"
"687",0.0370145944721966,"nz","H4N6","nz"
"688",0.0387141668384341,"nz","H4N6","nz"
"689",0.0654530490040961,"nz","H4N6","hzoon"
"690",0.0643599139112322,"nz","H4N6","hzoon"
"691",0.0378831954889934,"nz","H4N6","nz"
"692",0.0371361367774582,"nz","H4N6","nz"
"693",0.0407306464220218,"nz","H4N6","nz"
"694",0.0577977935730105,"nz","H4N6","hzoon"
"695",0.0492366640711113,"nz","H4N6","nz"
"696",0.0413843470076903,"nz","H4N6","nz"
"697",0.0422509441973151,"nz","H4N6","nz"
"698",0.0433871038611903,"nz","H4N6","nz"
"699",0.0423506172181781,"nz","H4N6","nz"
"700",0.0417294147138842,"nz","H4N6","nz"
"701",0.0480157706706367,"nz","H4N6","nz"
"702",0.0416227135743371,"nz","H4N6","nz"
"703",0.0425275539769806,"nz","H4N6","nz"
"704",0.0422310230364569,"nz","H4N6","nz"
"705",0.0423682489388201,"nz","H4N6","nz"
"706",0.0385201555565252,"nz","H4N6","nz"
"707",0.038901710047712,"nz","H4N6","nz"
"708",0.0370121712653428,"nz","H4N6","nz"
"709",0.0374580902228255,"nz","H4N6","nz"
"710",0.0375678756010627,"nz","H4N6","nz"
"711",0.0374580902228255,"nz","H4N6","nz"
"712",0.0433021654044726,"nz","H4N6","nz"
"713",0.0422024225464478,"nz","H4N6","nz"
"714",0.0422024225464478,"nz","H4N6","nz"
"715",0.0464584292691915,"nz","H4N6","nz"
"716",0.042802284689074,"nz","H4N6","nz"
"717",0.059352012641074,"nz","H4N6","hzoon"
"718",0.0429937237394199,"nz","H4N6","nz"
"719",0.0384522707029427,"nz","H4N6","nz"
"720",0.0373545207091394,"nz","H4N6","nz"
"721",0.0374770131386305,"nz","H4N6","nz"
"722",0.164266031991285,"nz","H4N6","hzoon"
"723",0.0371894006640735,"nz","H4N6","nz"
"724",0.0371208936042393,"nz","H4N6","nz"
"725",0.0398523659994261,"nz","H4N6","nz"
"726",0.0372261249926275,"nz","H4N6","nz"
"727",0.0444100050752269,"nz","H4N6","nz"
"728",0.0411996617718127,"nz","H4N6","nz"
"729",0.0411996617718127,"nz","H4N6","nz"
"730",0.0465934246540262,"nz","H4N6","nz"
"731",0.0443288003273741,"nz","H4N6","nz"
"732",0.03715250745332,"nz","H4N6","nz"
"733",0.0403770654295273,"nz","H4N6","nz"
"734",0.0424988771875398,"nz","H4N6","nz"
"735",0.0390051423326874,"nz","H4N6","nz"
"736",0.0405243550186517,"nz","H4N6","nz"
"737",0.0387241858793089,"nz","H4N6","nz"
"738",0.0374765156320234,"nz","H4N6","nz"
"739",0.0391787297123872,"nz","H4N6","nz"
"740",0.0386042658933721,"nz","H4N6","nz"
"741",0.0448691309042579,"nz","H4N6","nz"
"742",0.0372389741264945,"nz","H4N6","nz"
"743",0.0372389741264945,"nz","H4N6","nz"
"744",0.0378284910442109,"nz","H4N6","nz"
"745",0.0371528872810415,"nz","H4N6","nz"
"746",0.0405171806122341,"nz","H4N6","nz"
"747",0.0404586387800612,"nz","H4N6","nz"
"748",0.0413500347425958,"nz","H4N6","nz"
"749",0.0430011876757154,"nz","H4N6","nz"
"750",0.0447113743413849,"nz","H4N6","nz"
"751",0.0422750043520023,"nz","H4N6","nz"
"752",0.0368964948586592,"nz","H4N6","nz"
"753",0.0377791330058947,"nz","H4N6","nz"
"754",0.0382928949785885,"nz","H4N6","nz"
"755",0.0370419124855162,"nz","H4N6","nz"
"756",0.0375903869014467,"nz","H4N6","nz"
"757",0.0366565331087066,"nz","H4N6","nz"
"758",0.0389196390754315,"nz","H4N6","nz"
"759",0.0376438910070066,"nz","H4N6","nz"
"760",0.0372514904754337,"nz","H4N6","nz"
"761",0.0367626518673974,"nz","H4N6","nz"
"762",0.0409266619744908,"nz","H4N6","nz"
"763",0.0368679373138222,"nz","H4N6","nz"
"764",0.0379267265369241,"nz","H4N6","nz"
"765",0.0373427543998244,"nz","H4N6","nz"
"766",0.0373427543998244,"nz","H4N6","nz"
"767",0.0378887084481145,"nz","H4N6","nz"
"768",0.0365911392157391,"nz","H4N6","nz"
"769",0.0366343537947583,"nz","H4N6","nz"
"770",0.0375999758146285,"nz","H4N6","nz"
"771",0.0378109513792296,"nz","H4N6","nz"
"772",0.036782270148652,"nz","H4N6","nz"
"773",0.0368556755036928,"nz","H4N6","nz"
"774",0.0380306752743313,"nz","H4N6","nz"
"775",0.0376549384802227,"nz","H4N6","nz"
"776",0.0368201654707689,"nz","H4N6","nz"
"777",0.0365325578094627,"nz","H4N6","nz"
"778",0.0366263152384395,"nz","H4N6","nz"
"779",0.0365346002992163,"nz","H4N6","nz"
"780",0.0560384470949381,"nz","H4N6","hzoon"
"781",0.0387923231103612,"nz","H4N6","nz"
"782",0.0379006751794128,"nz","H4N6","nz"
"783",0.0388411294535763,"nz","H4N6","nz"
"784",0.0408221602754696,"nz","H4N6","nz"
"785",0.0423329132419119,"nz","H4N6","nz"
"786",0.0378988707629146,"nz","H4N6","nz"
"787",0.0377987946287687,"nz","H4N6","nz"
"788",0.0386183103822917,"nz","H4N6","nz"
"789",0.0415271284617975,"nz","H4N6","nz"
"790",0.0385315384566794,"nz","H4N6","nz"
"791",0.0401424111770911,"nz","H4N6","nz"
"792",0.0408195659319729,"nz","H4N6","nz"
"793",0.0408222225441861,"nz","H4N6","nz"
"794",0.0417307344735485,"nz","H4N6","nz"
"795",0.040818540699367,"nz","H4N6","nz"
"796",0.0414843546902245,"nz","H4N6","nz"
"797",0.0408195637653601,"nz","H4N6","nz"
"798",0.0371794948940751,"nz","H4N6","nz"
"799",0.0408222257933502,"nz","H4N6","nz"
"800",0.040822168486589,"nz","H4N6","nz"
"801",0.040822168486589,"nz","H4N6","nz"
"802",0.0412988155235128,"nz","H4N6","nz"
"803",0.0368881556569325,"nz","H4N6","nz"
"804",0.0415613577923015,"nz","H4N6","nz"
"805",0.0415244513565056,"nz","H4N6","nz"
"806",0.0394843517333546,"nz","H4N6","nz"
"807",0.0415517647452951,"nz","H4N6","nz"
"808",0.039484490054252,"nz","H4N6","nz"
"809",0.0394843522760382,"nz","H4N6","nz"
"810",0.0394844892480281,"nz","H4N6","nz"
"811",0.0394844650858414,"nz","H4N6","nz"
"812",0.0394844833167931,"nz","H4N6","nz"
"813",0.0394843390518876,"nz","H4N6","nz"
"814",0.0394843522760382,"nz","H4N6","nz"
"815",0.0394844650858414,"nz","H4N6","nz"
"816",0.0394843517333546,"nz","H4N6","nz"
"817",0.0394817586105272,"nz","H4N6","nz"
"818",0.0380704398227066,"nz","H4N6","nz"
"819",0.0406240896169756,"nz","H4N6","nz"
"820",0.0408226506717785,"nz","H4N6","nz"
"821",0.0408203090810075,"nz","H4N6","nz"
"822",0.0408195637653601,"nz","H4N6","nz"
"823",0.0408198614885674,"nz","H4N6","nz"
"824",0.036855909045291,"nz","H4N6","nz"
"825",0.040826855679285,"nz","H4N6","nz"
"826",0.0408195637653601,"nz","H4N6","nz"
"827",0.0394464517160208,"nz","H4N6","nz"
"828",0.0381431174611222,"nz","H4N6","nz"
"829",0.0408182372755392,"nz","H4N6","nz"
"830",0.0393351835344673,"nz","H4N6","nz"
"831",0.0407321855105759,"nz","H4N6","nz"
"832",0.0408198614885674,"nz","H4N6","nz"
"833",0.0408268856061765,"nz","H4N6","nz"
"834",0.0393352242747801,"nz","H4N6","nz"
"835",0.0393351612601509,"nz","H4N6","nz"
"836",0.0414843546902245,"nz","H4N6","nz"
"837",0.0371195556695835,"nz","H4N6","nz"
"838",0.0367910619451356,"nz","H4N6","nz"
"839",0.0386244221007952,"nz","H4N6","nz"
"840",0.039328383721648,"nz","H4N6","nz"
"841",0.0394852405176052,"nz","H4N6","nz"
"842",0.048462953685077,"nz","H4N6","nz"
"843",0.0394853053103996,"nz","H4N6","nz"
"844",0.0493714616790052,"nz","H4N6","nz"
"845",0.0459307872249738,"nz","H4N6","nz"
"846",0.0373488606271853,"nz","H4N6","nz"
"847",0.0394817577505153,"nz","H4N6","nz"
"848",0.0377220189358023,"nz","H4N6","nz"
"849",0.0378170721636235,"nz","H4N6","nz"
"850",0.0400507707984111,"nz","H4N6","nz"
"851",0.0394853451201369,"nz","H4N6","nz"
"852",0.0394853451201369,"nz","H4N6","nz"
"853",0.0394856261317641,"nz","H4N6","nz"
"854",0.0394851664697915,"nz","H4N6","nz"
"855",0.0394851664697915,"nz","H4N6","nz"
"856",0.0404429748837882,"nz","H4N6","nz"
"857",0.0370558439351916,"nz","H4N6","nz"
"858",0.039484303529476,"nz","H4N6","nz"
"859",0.0373015459676658,"nz","H4N6","nz"
"860",0.0377916630908118,"nz","H4N6","nz"
"861",0.0394826435464378,"nz","H4N6","nz"
"862",0.037675765766674,"nz","H4N6","nz"
"863",0.0394851214306901,"nz","H4N6","nz"
"864",0.0408204809679935,"nz","H4N6","nz"
"865",0.0408221100131259,"nz","H4N6","nz"
"866",0.0386923641860859,"nz","H4N6","nz"
"867",0.0450933652000216,"nz","H4N6","nz"
"868",0.0375682306485786,"nz","H4N6","nz"
"869",0.0390496285827042,"nz","H4N6","nz"
"870",0.0374928779758368,"nz","H4N6","nz"
"871",0.037626378432142,"nz","H4N6","nz"
"872",0.0378684691734605,"nz","H4N6","nz"
"873",0.0376781447837793,"nz","H4N6","nz"
"874",0.0375684405503615,"nz","H4N6","nz"
"875",0.0373214205766914,"nz","H4N6","nz"
"876",0.0390473736440108,"nz","H4N6","nz"
"877",0.0381514400479693,"nz","H4N6","nz"
"878",0.0381686467592018,"nz","H4N6","nz"
"879",0.037118216232073,"nz","H4N6","nz"
"880",0.0406537985822037,"nz","H4N6","nz"
"881",0.0371296009883941,"nz","H4N6","nz"
"882",0.040695852546852,"nz","H4N6","nz"
"883",0.0397995419563428,"nz","H4N6","nz"
"884",0.0397995419563428,"nz","H4N6","nz"
"885",0.0370156827208149,"nz","H4N6","nz"
"886",0.0378510799642162,"nz","H4N6","nz"
"887",0.0429452575476876,"nz","H4N6","nz"
"888",0.0398764963424889,"nz","H4N6","nz"
"889",0.0429667809081756,"nz","H4N6","nz"
"890",0.0369429345112113,"nz","H4N6","nz"
"891",0.0367430315025552,"nz","H4N6","nz"
"892",0.0372435623689783,"nz","H4N6","nz"
"893",0.0367500648113936,"nz","H4N6","nz"
"894",0.0367500648113936,"nz","H4N6","nz"
"895",0.037480874756835,"nz","H4N6","nz"
"896",0.037330270411133,"nz","H4N6","nz"
"897",0.0373879251730447,"nz","H4N6","nz"
"898",0.0474679290749543,"nz","H4N6","nz"
"899",0.0374133584866554,"nz","H4N6","nz"
"900",0.0372797540299081,"nz","H4N6","nz"
"901",0.0373231154121102,"nz","H4N6","nz"
"902",0.0368710298409911,"nz","H4N6","nz"
"903",0.0372813546832763,"nz","H4N6","nz"
"904",0.0403137789790684,"nz","H4N6","nz"
"905",0.0461336057696937,"nz","H4N6","nz"
"906",0.0397984303861139,"nz","H4N6","nz"
"907",0.0368746944330703,"nz","H4N6","nz"
"908",0.0367024142573686,"nz","H4N6","nz"
"909",0.0373027624946435,"nz","H4N6","nz"
"910",0.0405185007380535,"nz","H4N6","nz"
"911",0.0382654554437688,"nz","H4N6","nz"
"912",0.0370640042206877,"nz","H4N6","nz"
"913",0.0373168278011509,"nz","H4N6","nz"
"914",0.0373627693718401,"nz","H4N6","nz"
"915",0.0415119498555129,"nz","H4N6","nz"
"916",0.0405197708049836,"nz","H4N6","nz"
"917",0.0374213199474125,"nz","H4N6","nz"
"918",0.0419785273446516,"nz","H4N6","nz"
"919",0.0407114569522024,"nz","H4N6","nz"
"920",0.0380526624922106,"nz","H4N6","nz"
"921",0.0378301399129524,"nz","H4N6","nz"
"922",0.0381691931521416,"nz","H4N6","nz"
"923",0.0380903512108093,"nz","H4N6","nz"
"924",0.0383051321410296,"nz","H4N6","nz"
"925",0.0382759552234522,"nz","H4N6","nz"
"926",0.0389193234417006,"nz","H4N6","nz"
"927",0.0369335721795697,"nz","H4N6","nz"
"928",0.0370702935228087,"nz","H4N6","nz"
"929",0.0409744852596599,"nz","H4N6","nz"
"930",0.0393759720953655,"nz","H4N6","nz"
"931",0.0387276484411717,"nz","H4N6","nz"
"932",0.0387276484411717,"nz","H4N6","nz"
"933",0.0369739649382591,"nz","H4N6","nz"
"934",0.0369308167241298,"nz","H4N6","nz"
"935",0.0370304746990975,"nz","H4N6","nz"
"936",0.0369367928182915,"nz","H4N6","nz"
"937",0.0369687772366128,"nz","H4N6","nz"
"938",0.043594447493793,"nz","H4N6","nz"
"939",0.0435985010546267,"nz","H4N6","nz"
"940",0.0435765521725837,"nz","H4N6","nz"
"941",0.0436057476806997,"nz","H4N6","nz"
"942",0.0435976253401791,"nz","H4N6","nz"
"943",0.043594447493793,"nz","H4N6","nz"
"944",0.043594447493793,"nz","H4N6","nz"
"945",0.0435985010546267,"nz","H4N6","nz"
"946",0.037027501990332,"nz","H4N6","nz"
"947",0.0369255184735028,"nz","H4N6","nz"
"948",0.0369730455414372,"nz","H4N6","nz"
"949",0.0371816273885768,"nz","H4N6","nz"
"950",0.0371816273885768,"nz","H4N6","nz"
"951",0.0371767783864947,"nz","H4N6","nz"
"952",0.0369851861985541,"nz","H4N6","nz"
"953",0.0370854255826885,"nz","H4N6","nz"
"954",0.0369686603080004,"nz","H4N6","nz"
"955",0.0387322582117637,"nz","H4N6","nz"
"956",0.0372504121785434,"nz","H4N6","nz"
"957",0.0372504121785434,"nz","H4N6","nz"
"958",0.0389779808548844,"nz","H4N6","nz"
"959",0.0402995512065989,"nz","H4N6","nz"
"960",0.0429435628160685,"nz","H4N6","nz"
"961",0.0449234068250433,"nz","H4N6","nz"
"962",0.0371323290193791,"nz","H4N6","nz"
"963",0.0385233598877952,"nz","H4N6","nz"
"964",0.0447684440093262,"nz","H4N6","nz"
"965",0.0373290580069932,"nz","H4N6","nz"
"966",0.0367975286333815,"nz","H4N6","nz"
"967",0.0431792649052726,"nz","H4N6","nz"
"968",0.0381068164921489,"nz","H4N6","nz"
"969",0.0373955129091055,"nz","H4N6","nz"
"970",0.0373959653655161,"nz","H4N6","nz"
"971",0.0431108693751435,"nz","H4N6","nz"
"972",0.0385476886354031,"nz","H4N6","nz"
"973",0.0375793129092737,"nz","H4N6","nz"
"974",0.0407575093530901,"nz","H4N6","nz"
"975",0.0376521129424906,"nz","H4N6","nz"
"976",0.0370155508556945,"nz","H4N6","nz"
"977",0.0386678738524254,"nz","H4N6","nz"
"978",0.0376021875340369,"nz","H4N6","nz"
"979",0.0377379499535935,"nz","H4N6","nz"
"980",0.0386164604590982,"nz","H4N6","nz"
"981",0.0369232841558864,"nz","H4N6","nz"
"982",0.0386478574295883,"nz","H4N6","nz"
"983",0.0370859507383992,"nz","H4N6","nz"
"984",0.0374473437396337,"nz","H4N6","nz"
"985",0.0370859507383992,"nz","H4N6","nz"
"986",0.036881804644834,"nz","H4N6","nz"
"987",0.036881804644834,"nz","H4N6","nz"
"988",0.043119057660841,"nz","H4N6","nz"
"989",0.0432274149016565,"nz","H4N6","nz"
"990",0.0431082411924594,"nz","H4N6","nz"
"991",0.0431188237309986,"nz","H4N6","nz"
"992",0.0431082411924594,"nz","H4N6","nz"
"993",0.0431076507719335,"nz","H4N6","nz"
"994",0.0431073927734067,"nz","H4N6","nz"
"995",0.0431077060138446,"nz","H4N6","nz"
"996",0.0431074201829996,"nz","H4N6","nz"
"997",0.0431076510315936,"nz","H4N6","nz"
"998",0.043017860808091,"nz","H4N6","nz"
"999",0.0430974569378605,"nz","H4N6","nz"
"1000",0.0431077060138446,"nz","H4N6","nz"
"1001",0.0431118186298863,"nz","H4N6","nz"
"1002",0.0431076236218604,"nz","H4N6","nz"
"1003",0.0431076602155019,"nz","H4N6","nz"
"1004",0.0431077060138446,"nz","H4N6","nz"
"1005",0.0431066846052619,"nz","H4N6","nz"
"1006",0.0427011764029271,"nz","H4N6","nz"
"1007",0.048022667766215,"nz","H4N6","nz"
"1008",0.0431076236218604,"nz","H4N6","nz"
"1009",0.0431078387881135,"nz","H4N6","nz"
"1010",0.0431073927734067,"nz","H4N6","nz"
"1011",0.0431076236218604,"nz","H4N6","nz"
"1012",0.0432749430701009,"nz","H4N6","nz"
"1013",0.0431076236218604,"nz","H4N6","nz"
"1014",0.0431074751691026,"nz","H4N6","nz"
"1015",0.0431076162563623,"nz","H4N6","nz"
"1016",0.0431078019038689,"nz","H4N6","nz"
"1017",0.039283515238611,"nz","H4N6","nz"
"1018",0.043107706017978,"nz","H4N6","nz"
"1019",0.0431077054244713,"nz","H4N6","nz"
"1020",0.0431499140265219,"nz","H4N6","nz"
"1021",0.0370886481464822,"nz","H4N6","nz"
"1022",0.036795256692261,"nz","H4N6","nz"
"1023",0.0370854028817237,"nz","H4N6","nz"
"1024",0.0519067772339984,"nz","H4N6","nz"
"1025",0.036881804644834,"nz","H4N6","nz"
"1026",0.0372993494903717,"nz","H4N6","nz"
"1027",0.0373082179737649,"nz","H4N6","nz"
"1028",0.0412936174897663,"nz","H4N6","nz"
"1029",0.0419201980063292,"nz","H4N6","nz"
"1030",0.0676542825514227,"nz","H4N6","hzoon"
"1031",0.03705234833049,"nz","H4N6","nz"
"1032",0.0391166040183448,"nz","H4N6","nz"
"1033",0.0368080534671279,"nz","H4N6","nz"
"1034",0.0367516506490816,"nz","H4N6","nz"
"1035",0.0367600889918106,"nz","H4N6","nz"
"1036",0.0426957271423913,"nz","H4N6","nz"
"1037",0.0380566194783653,"nz","H4N6","nz"
"1038",0.0367551774291363,"nz","H4N6","nz"
"1039",0.0438709220895145,"nz","H4N6","nz"
"1040",0.0375875764553052,"nz","H4N6","nz"
"1041",0.0437252758053465,"nz","H4N6","nz"
"1042",0.0437940416680717,"nz","H4N6","nz"
"1043",0.0375906243510902,"nz","H4N6","nz"
"1044",0.0389431741377529,"nz","H4N6","nz"
"1045",0.0383879411248188,"nz","H4N6","nz"
"1046",0.0370145280455036,"nz","H4N6","nz"
"1047",0.0371712910205858,"nz","H4N6","nz"
"1048",0.0368890576959573,"nz","H4N6","nz"
"1049",0.0365783394140782,"nz","H4N6","nz"
"1050",0.0376746995691868,"nz","H4N6","nz"
"1051",0.0397485853467366,"nz","H4N6","nz"
"1052",0.0400270264039413,"nz","H4N6","nz"
"1053",0.0405379908348988,"nz","H4N6","nz"
"1054",0.0443793273235054,"nz","H4N6","nz"
"1055",0.0381258511023016,"nz","H4N6","nz"
"1056",0.038098733414738,"nz","H4N6","nz"
"1057",0.0371733643254192,"nz","H4N6","nz"
"1058",0.0377102503391389,"nz","H4N6","nz"
"1059",0.0376054171228993,"nz","H4N6","nz"
"1060",0.041670857853068,"nz","H4N6","nz"
"1061",0.041975589455339,"nz","H4N6","nz"
"1062",0.0419550767768356,"nz","H4N6","nz"
"1063",0.03865387783616,"nz","H4N6","nz"
"1064",0.039533369667806,"nz","H4N6","nz"
"1065",0.039533369667806,"nz","H4N6","nz"
"1066",0.0387525154782247,"nz","H4N6","nz"
"1067",0.0387525154782247,"nz","H4N6","nz"
"1068",0.0387392997876289,"nz","H4N6","nz"
"1069",0.0473394359898024,"nz","H4N6","nz"
"1070",0.0393892813672525,"nz","H4N6","nz"
"1071",0.0595931570157394,"nz","H4N6","hzoon"
"1072",0.041912057989769,"nz","H4N6","nz"
"1073",0.0373909782856999,"nz","H4N6","nz"
"1074",0.03721776027219,"nz","H4N6","nz"
"1075",0.0410718669942447,"nz","H4N6","nz"
"1076",0.0400952595651169,"nz","H4N6","nz"
"1077",0.0437250718562302,"nz","H4N6","nz"
"1078",0.0376723789618452,"nz","H4N6","nz"
"1079",0.0376723789618452,"nz","H4N6","nz"
"1080",0.0409372479433926,"nz","H4N6","nz"
"1081",0.0365841039945426,"nz","H4N6","nz"
"1082",0.0382418920125354,"nz","H4N6","nz"
"1083",0.0396931514083784,"nz","H4N6","nz"
"1084",0.0390525014520255,"nz","H4N6","nz"
"1085",0.0481761152873403,"nz","H4N6","nz"
"1086",0.0441381087479622,"nz","H4N6","nz"
"1087",0.0390525015523823,"nz","H4N6","nz"
"1088",0.0447923054465069,"nz","H4N6","nz"
"1089",0.0390525015523823,"nz","H4N6","nz"
"1090",0.0401906443829302,"nz","H4N6","nz"
"1091",0.0390525015523823,"nz","H4N6","nz"
"1092",0.0387824191332995,"nz","H4N6","nz"
"1093",0.0454680635334708,"nz","H4N6","nz"
"1094",0.0392179039487205,"nz","H4N6","nz"
"1095",0.0417381460376298,"nz","H4N6","nz"
"1096",0.0374192105012408,"nz","H4N6","nz"
"1097",0.0368033825965071,"nz","H4N6","nz"
"1098",0.0366947098357197,"nz","H4N6","nz"
"1099",0.0367347137829334,"nz","H4N6","nz"
"1100",0.0367362695633098,"nz","H4N6","nz"
"1101",0.0366915271923215,"nz","H4N6","nz"
"1102",0.0389978882964702,"nz","H4N6","nz"
"1103",0.0390411331740993,"nz","H4N6","nz"
"1104",0.037811004464802,"nz","H4N6","nz"
"1105",0.0914510896300307,"nz","H4N6","hzoon"
"1106",0.0537824452058123,"nz","H4N6","nz"
"1107",0.0541657223129316,"nz","H4N6","nz"
"1108",0.0378585157610224,"nz","H4N6","nz"
"1109",0.0374994650192519,"nz","H4N6","nz"
