"name","relGini","focgene"
"CTDD_secondarystruct.1.residue0",0.0659640777606582,"HA"
"CTDD_secondarystruct.1.residue25",0.0956080958907733,"HA"
"CTDD_secondarystruct.1.residue50",0.0816209869008239,"HA"
"CTDD_secondarystruct.1.residue75",0.108683480171656,"HA"
"CTDD_secondarystruct.1.residue100",0.0488708317866212,"HA"
"CTDD_secondarystruct.2.residue0",0.0329628594274599,"HA"
"CTDD_secondarystruct.2.residue25",0.0640698958480898,"HA"
"CTDD_secondarystruct.2.residue50",0.0808511644970318,"HA"
"CTDD_secondarystruct.2.residue75",0.105593242769905,"HA"
"CTDD_secondarystruct.2.residue100",5.20496546158418e-05,"HA"
"CTDD_secondarystruct.3.residue0",0.602886568272838,"HA"
"CTDD_secondarystruct.3.residue25",0.086930311034603,"HA"
"CTDD_secondarystruct.3.residue50",0.0829787821116801,"HA"
"CTDD_secondarystruct.3.residue75",0.134967716423976,"HA"
"CTDD_secondarystruct.3.residue100",0.0369584076413219,"HA"
"CTDD_solventaccess.1.residue0",0.0228015802234182,"HA"
"CTDD_solventaccess.1.residue25",0.116737469187493,"HA"
"CTDD_solventaccess.1.residue50",0.06916840070198,"HA"
"CTDD_solventaccess.1.residue75",0.0523812401124049,"HA"
"CTDD_solventaccess.1.residue100",0,"HA"
"CTDD_solventaccess.2.residue0",0.3422658905808,"HA"
"CTDD_solventaccess.2.residue25",0.272556713052184,"HA"
"CTDD_solventaccess.2.residue50",0.0903975282177744,"HA"
"CTDD_solventaccess.2.residue75",0.0759698729743484,"HA"
